response_type,rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
correct,8504.035077168504,1548.255005281856,1506.540300922453,485.3731451895065,927.904484514182,false,8,3859.971821880942,4644.063255287563,0.0,-0.2336886250913423,0.0,0.4791018594721221
empty,16782.832921081084,1511.601928458439,1246.0105847371578,886.7169534406883,525.8294513023552,false,16,10231.625042467274,6551.207878613808,0.0,-0.5385284190971822,0.0,-1.3072280979168434
correct,3992.095303278302,1279.4486688900263,893.4770358171108,938.3645330542594,880.8050655169054,false,4,2217.8132019442855,1774.2821013340163,1.0,1.0158523445204026,1.0,1.3802067715290234
empty,15989.08270092697,1513.0172467356829,1522.3565062974883,1061.500392364916,579.6999226246987,false,13,7525.458534802801,8463.62416612417,0.5,-0.775481317491329,0.0,-1.811015908051883
empty,16934.80332320248,693.1541464627292,929.6176369145351,856.2916606300103,497.048325804869,false,17,9410.753897697448,7524.049425505032,1.0,0.09271513380675639,0.5,0.06451560496497555
correct,2649.6898200060114,448.4518328737021,1094.136660644017,1107.1013264882924,1107.1013264882924,true,3,1555.5531593619944,1094.136660644017,1.0,1.5520899603000626,0.0,-0.9858054865971283
correct,2065.6119402136324,2065.6119402136324,NaN,NaN,2065.6119402136324,true,1,2065.6119402136324,0.0,0.5,0.679959918601373,0.0,-0.4628443428581712
correct,1626.1808947978166,528.7598869707587,1097.421007827058,NaN,1097.421007827058,false,2,528.7598869707587,1097.421007827058,1.0,1.4168453559185217,1.0,0.8507268303927933
empty,14335.4861662904,480.7425539116476,1701.8709198695092,899.8282869708693,1666.9468423770656,false,8,3380.060043848356,10955.426122442044,0.5,0.28752875837014746,0.0,-0.17650877574651608
correct,3671.517834501804,1687.4526342971365,1481.1718288058435,502.89337139882355,502.89337139882355,true,3,2190.3460056959602,1481.1718288058435,1.0,0.8680231918391015,0.0,-2.2817982032571127
empty,15709.54717102813,713.945530164272,747.7761762526584,886.0140670718291,674.4600505830244,false,12,7740.364934400338,7969.182236627792,0.0,-0.029257939623619666,1.0,0.5502900985919718
correct,3967.6405974333984,881.0912166701542,681.7670463978468,649.8153261404284,872.879390455776,true,5,2403.7859332663584,1563.85466416704,1.0,0.564195605483683,1.0,0.7762461278967698
correct,10348.890897165948,7071.998855548682,1518.3032366527577,692.4244446055944,1066.1643603589148,false,4,7764.423300154276,2584.4675970116723,0.0,-0.23971714894816798,1.0,0.5678916651589231
empty,15405.117040882129,887.613296988881,2843.5610163792758,1364.8532054027237,2283.2286747006115,false,12,6547.616930080014,8857.500110802115,0.0,-0.9380257308543315,0.0,-0.44459249675570844
correct,3857.997568565205,1711.3348190731053,2146.6627494920995,NaN,2146.6627494920995,false,2,1711.3348190731053,2146.6627494920995,0.0,-1.1610647091807351,0.5,0.8248621937780332
correct,3046.792056311896,752.7243519222941,668.6212996393026,934.1882183970106,691.2581863532888,false,4,1686.9125703193047,1359.8794859925915,0.0,-0.5282769365404599,1.0,0.9397098294219706
empty,16130.263902804058,856.6343213122578,1368.2172347947026,1285.298506451189,653.6904111209545,false,14,6649.72292661765,9480.540976186408,0.5,-0.8231665990625572,0.0,-0.8011531956383597
correct,5701.019058930927,482.6467010357081,1297.1406123625136,1509.1322331382155,1461.333312319324,true,5,3453.1122464932478,2247.906812437679,0.0,0.5725718380713796,0.0,-0.794351998927647
correct,14197.706552589349,495.40771413462426,645.0363919684289,1280.9621153275261,662.1034642366747,false,14,7197.668540779634,7000.0380118097155,0.0,-2.3571879279088384,1.0,0.2544993268985142
correct,4157.162689227129,694.6713315641769,1498.8050883618762,1278.8586064702017,684.8276628308744,false,4,1973.5299380343786,2183.6327511927507,0.0,-0.641580805923692,1.0,1.0048147854003655
correct,4119.913661197591,925.1176470946207,1072.3540822127711,1063.7985011358292,1058.6434307543698,false,4,1988.9161482304498,2130.997512967141,1.0,-0.02189189707096073,1.0,2.2573435339750345
correct,5702.151012872804,1066.758317052283,1142.5743254418064,3492.818370378715,3492.818370378715,true,3,4559.5766874309975,1142.5743254418064,0.0,0.22002948798218258,1.0,1.2479431783756045
empty,14690.747289451407,4280.368192886687,1078.8061437538345,527.6733763494594,1075.6942095605577,false,9,9818.247945792416,4872.499343658989,0.0,-1.1984889617932972,0.0,-0.4804647015317661
empty,16010.2362869846,460.82097064219965,742.1228017338481,2052.225746840254,2149.819308555415,false,13,9249.65389723373,6760.582389750872,0.0,-0.6910753133134524,0.0,-1.0319651159828607
correct,8644.852231796618,4470.6192077701735,852.7202959931524,1137.5020503893816,869.5573658614836,false,6,6112.901815450381,2531.950416346237,0.5,-0.42895542713536233,1.0,1.0698190125138762
correct,4829.438986154563,1480.1499863787656,1050.1362421762847,1300.3518459302504,506.40715051716336,true,5,3286.9089828261795,1542.5300033283838,0.5,0.011569606699775137,1.0,0.6125750937594868
correct,10246.593125175741,1713.3214784844308,517.1042646758901,1120.7945906519767,699.0326267798029,true,11,6350.446025010444,3896.1471001652967,0.5,0.15539035605267987,0.0,-1.5076871272938672
empty,15259.461730957139,1300.5001220677225,3285.0067679869253,2264.418130956261,1912.7395902637672,false,11,7961.611979519002,7297.849751438137,0.0,-2.8068987874673597,0.0,-0.7235022616018418
correct,2562.175578067139,1179.1165015786592,517.0126346827469,866.0464418057334,866.0464418057334,true,3,2045.1629433843925,517.0126346827469,0.5,1.1727896201648813,1.0,2.0043296026767674
correct,8564.361814120915,581.6684373860223,1852.7344274165,1520.695787535847,1342.9213524199106,true,7,3972.246503395484,4592.115310725432,1.0,0.4451141696369787,0.0,0.0966010571557071
correct,3831.9632623231896,1060.7370455634727,730.3132187900802,871.6298151264496,1169.283182843187,false,4,1932.3668606899223,1899.5964016332673,0.0,-1.2723459842469196,0.0,0.5312511318913462
correct,14216.742223994119,1681.1571048055812,2508.883479657691,728.0096274547252,895.3286848167032,false,12,6833.760820972073,7382.981403022047,0.0,-1.3160028685446301,1.0,0.578274445889103
empty,16417.88229351139,943.0606536777956,885.6475327898023,1512.315349035755,1093.7682604545353,false,15,8994.386010878807,7423.496282632583,0.0,-0.9094999494018643,0.0,-1.3900064156646235
empty,14470.63117871184,2080.2937972033033,915.4913680694348,861.3538665743214,530.6866129632042,false,8,6351.617208415457,8119.0139702963825,0.0,-1.4692224064901198,0.0,-0.6416406091226089
correct,7868.737278596167,895.3213210927277,770.8218765144729,907.6163130702234,694.1069669712656,false,8,4432.001495971311,3436.735782624856,0.0,-1.0185313651369223,0.5,1.2452365399650758
correct,1494.2367955947889,1494.2367955947889,NaN,NaN,1494.2367955947889,true,1,1494.2367955947889,0.0,1.0,1.084459746075289,1.0,0.8112847599329203
correct,3793.6719237874904,1149.6039374736151,1701.0258121875124,943.0421741263631,943.0421741263631,true,3,2092.646111599978,1701.0258121875124,1.0,0.7534055787657066,1.0,0.41821587019136186
correct,1581.211817576153,719.8397934738034,861.3720241023497,NaN,861.3720241023497,false,2,719.8397934738034,861.3720241023497,0.0,-1.3162104290505168,1.0,1.9228222412264508
correct,4555.928789433276,488.23316549652446,1282.7211012134733,2047.1416393354202,737.832883387857,false,4,2535.374804831945,2020.5539846013303,1.0,0.5283557797245589,0.0,0.3434044306432298
correct,7160.569396233492,678.7877885825158,1495.523257938167,1317.4152394393086,855.9402071217168,false,6,3324.44812560386,3836.1212706296324,0.0,-0.794625720077111,1.0,0.743218874285488
correct,3236.214215762336,580.4676725444953,677.9252058547323,698.6449914814174,1279.176345881691,false,4,1279.1126640259126,1957.1015517364235,1.0,0.05603891332024735,1.0,0.941428144900905
correct,1470.8858805072016,1470.8858805072016,NaN,NaN,1470.8858805072016,true,1,1470.8858805072016,0.0,1.0,0.2261107082321886,0.0,-1.0918803521219385
correct,5563.79303252593,2096.5300492015263,528.2925056386146,1856.335395474782,1082.635082211007,false,4,3952.8654446763085,1610.9275878496217,0.0,-0.7016149722939916,1.0,0.8843454578556246
correct,5266.449671619945,505.93211474908907,1087.901749461221,544.2806669363343,516.9370112182348,false,6,2515.014332354386,2751.4353392655585,0.5,-0.3157409676380852,1.0,0.5528622252090784
correct,7051.154753044627,464.3056142743825,1272.9418119887832,1258.9088263932824,536.9474412872072,true,5,2260.161881954872,4790.992871089755,1.0,1.9442322802223813,1.0,0.33028839485249695
correct,2829.75629247716,504.91449030371837,672.8927597922003,1651.9490423812413,1651.9490423812413,true,3,2156.86353268496,672.8927597922003,1.0,1.8630667879252631,1.0,0.3308002052779677
correct,4721.738159716189,465.08520028271505,925.0514438257768,894.6664522916323,1760.0316037810842,true,5,3119.783256355431,1601.9549033607582,1.0,0.2546226791730924,1.0,0.3070646073884643
correct,7378.151281705139,507.39865182452735,1109.1560723544958,962.1699374063865,905.2533676576622,true,5,2374.821956888576,5003.329324816563,1.0,1.238044811772757,0.0,-0.7374195656789251
correct,7121.611116852047,3481.153321732539,879.4954999532772,2072.500317123555,688.4619780426762,false,4,5553.653638856094,1567.9574779959535,0.0,-0.166809441226534,1.0,1.4428833343619978
correct,14336.973530842462,701.2186905939936,910.3250492622092,878.5916790188112,680.0230864416086,false,8,6351.988685859581,7984.984844982881,1.0,0.4556449007044665,0.0,-0.2151910071155116
correct,1606.688500544708,710.3879426226633,896.3005579220445,NaN,896.3005579220445,false,2,710.3879426226633,896.3005579220445,0.0,-2.4008628700631442,1.0,2.912027513751998
correct,1783.9671312508308,689.9147018769794,1094.0524293738513,NaN,1094.0524293738513,false,2,689.9147018769794,1094.0524293738513,1.0,1.6491279521703681,1.0,1.7217562208053954
empty,16691.737032529658,881.5788734337629,878.6992063345535,910.2763859484963,1099.877037609523,false,15,8627.724243387642,8064.012789142018,0.0,-1.5782535649657254,0.0,-1.4883515036011272
empty,15490.595440229295,1697.6453989191118,1671.665044245619,1917.100395770646,894.1171968577825,false,12,7965.927951363416,7524.667488865879,0.0,-1.545410915557872,0.0,-1.4749843416137807
empty,14375.487267366463,1274.8910737090341,488.2267652556466,1823.9765882887818,1094.2703214143505,false,8,9954.17758897399,4421.309678392474,0.0,-0.5209207810385235,0.0,-1.007190119261813
correct,5752.692624187006,513.2445963939131,1088.9518275099379,1718.029455458281,471.2609592758673,false,6,3096.9138460898357,2655.7787780971703,1.0,-0.07680534354280877,1.0,0.6092932547575967
correct,1310.5671109422547,1310.5671109422547,NaN,NaN,1310.5671109422547,true,1,1310.5671109422547,0.0,1.0,0.871339352691308,0.0,-0.6728112559010689
empty,14746.994104923435,3940.0858504439207,1100.8145505548744,685.5719232598618,1911.484725297889,false,9,9404.574205672025,5342.41989925141,1.0,0.14536142617479597,0.0,0.42370568091696503
correct,4819.4920826499465,1746.6204310928838,1282.130119084358,1319.0834489627669,471.6580835099378,false,4,3065.7038800556506,1753.7882025942959,0.0,-1.240671173601208,0.5,0.9103622790633903
correct,1770.0927126300865,484.04402521481506,1286.0486874152714,NaN,1286.0486874152714,false,2,484.04402521481506,1286.0486874152714,0.0,-0.7728065993009765,1.0,2.257963246592718
correct,2360.9070306404647,1484.6748678967872,876.2321627436776,NaN,876.2321627436776,false,2,1484.6748678967872,876.2321627436776,0.5,0.2388170935930548,1.0,0.41222543589934735
correct,3368.8280757265284,1304.3234759673783,661.8340713788555,888.456256146484,514.2142722338107,false,4,2192.7797321138623,1176.048343612666,0.0,-0.04044103006975839,1.0,1.4206106389510944
correct,4304.2030968244335,1063.775588574244,866.3784462608584,676.0795056487609,516.6615079934279,false,6,2244.7973122061812,2059.4057846182523,1.0,0.33346416755911756,1.0,0.3765167261534717
empty,14781.885478758617,5119.639854686775,1114.3948158319781,708.8496920197384,932.7131766420611,false,9,9613.167944530445,5168.717534228172,0.0,-0.47205028715793546,1.0,-0.09981886111490845
correct,4024.5589525578257,460.55183853663954,1106.2402568286584,1949.2443710251716,508.522486167356,false,4,2409.7962095618113,1614.7627429960144,1.0,-0.12159349271040445,1.0,2.7942040544164928
correct,5547.142038223492,1119.2061604649307,1096.9969237169869,894.1798527888009,913.2935103746379,false,6,2684.973189548863,2862.168848674629,1.0,-0.0023675957360710376,1.0,1.4109123171692834
correct,2198.3962345485033,1089.8106123222149,1108.5856222262883,NaN,1108.5856222262883,false,2,1089.8106123222149,1108.5856222262883,0.5,1.015185877570533,1.0,1.805044280773464
correct,6984.2504992187005,1721.1388611190782,1308.4575385112705,704.6290440354101,1128.9155062696675,true,7,4285.424823094813,2698.825676123887,0.0,0.6282672980404999,0.0,-0.9460705411588235
correct,2002.4560508744441,696.4669849518998,1305.9890659225443,NaN,1305.9890659225443,false,2,696.4669849518998,1305.9890659225443,0.5,0.5672082569388007,1.0,1.5221264373930325
correct,2532.362760627441,961.6395115914319,511.87716212713775,1058.8460869088715,1058.8460869088715,true,3,2020.4855985003032,511.87716212713775,1.0,1.4258488180729583,1.0,1.2275206158164798
correct,2173.5179088405366,873.7478287072305,1299.7700801333062,NaN,1299.7700801333062,false,2,873.7478287072305,1299.7700801333062,0.5,-0.11617474969137864,0.5,1.1134884091518304
correct,920.901730946237,920.901730946237,NaN,NaN,920.901730946237,true,1,920.901730946237,0.0,1.0,0.7663698239508315,0.5,0.13933187397029945
correct,13690.247038762194,1054.9709489441866,1509.0973887462906,942.2143754734,488.5523332154218,true,11,7136.379020453923,6553.868018308271,0.5,0.6922169238606195,0.0,0.005498781184417406
correct,5745.43566863627,1494.7157485689725,1155.8681527481021,702.7962078163587,1091.859249041353,true,5,3289.3712054266844,2456.064463209586,0.5,0.27388440187914265,0.0,-0.6646626325970859
empty,13483.918306339066,1300.9138011437003,1300.7781905965983,5911.731587570676,4274.543002921247,false,5,11487.188391635624,1996.7299147034437,0.0,-0.41813764346522975,0.0,-1.0290465405481288
correct,3949.336544311332,1313.6026073803619,868.2015613609208,1094.1219124659424,673.410463104107,false,4,2407.7245198463042,1541.6120244650278,1.0,-0.35747426471368005,1.0,2.1383747792281467
correct,1734.110370971828,457.457804701038,1276.65256627079,NaN,1276.65256627079,false,2,457.457804701038,1276.65256627079,0.0,-0.3703278998917488,1.0,0.6826722807299315
correct,7266.515058523951,464.5065684503354,1348.4010445031863,692.7003709855082,709.4780308040575,false,8,2603.3184663854017,4663.196592138549,0.0,-1.0756287306415742,0.0,0.27689877532630836
empty,15808.16621331358,491.71249545651574,1146.3142558591562,1151.0808066220145,707.1272818901086,false,12,9155.964812167656,6652.201401145922,0.5,-0.41777571733492314,0.0,0.39586828795774176
correct,5631.935009842713,500.63931553454256,490.133898569457,672.6642329024893,513.867663299871,true,9,3085.1086166542823,2546.8263931884308,1.0,0.2594251366888178,0.0,-0.8073802847218605
empty,16006.1527140327,1359.016789384747,1276.4027433530284,1500.9692293321539,739.1948580613835,false,13,8277.191771719894,7728.960942312806,0.0,-0.6845237180436009,0.0,-0.45570901777175243
empty,16669.350007924055,753.2564429723582,907.2639916522926,519.544971259321,1298.6748410137864,false,15,9361.247755316463,7308.10225260759,0.0,-0.2247932892448643,0.0,-0.9581146176849468
correct,5705.263186572058,686.4216543455685,909.9818903702443,1296.7830398106212,1112.6256610635933,true,5,3095.830355219783,2609.432831352274,1.0,0.928869189415276,1.0,-0.08189164676373117
correct,2386.533542590024,1265.5115505355936,667.6533489375518,453.36864311687873,453.36864311687873,true,3,1718.8801936524724,667.6533489375518,0.5,0.8125976273302912,1.0,0.0908373024483185
empty,16536.538343954107,1452.6960030272392,478.7225146379898,1474.7511726788562,895.0383814548462,false,16,9896.566761097925,6639.971582856182,0.5,-0.31514519593702156,0.0,-2.9509921807997
correct,13923.250800224003,1104.974950014956,2453.6702943456926,2051.781539281284,548.962323052225,false,8,9550.093397415156,4373.157402808847,0.0,-2.225738915321857,1.0,-0.1458725091614036
empty,15306.023879865752,3532.135157154382,514.545800023502,839.8763957403428,1093.811143806958,false,11,8723.28387623935,6582.740003626402,0.0,-1.8426309332209985,0.0,-0.6178321915192313
empty,15102.670825824454,645.0598791911901,1125.2295863914221,1687.220691479864,706.0057724298539,false,10,6892.596207312701,8210.074618511753,1.0,0.310480037076876,0.0,0.07396835089914255
