wid,word,image,practice,block,response_type,typing_rt,response,type_time,rt
w73176fb,puzzle,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,2,intrusion,2886.6999999284744,fence,479.5,3366.1999999284744
w73176fb,volcano,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,empty,5006.399999976158,sd,215.89999997615814,5222.299999952316
w73176fb,bag,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,intrusion,3007.4000000953674,fence,383.59999990463257,3391.0
w73176fb,jeans,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,intrusion,1238.2999999523163,egg,463.8000000715256,1702.1000000238419
w73176fb,rabbit,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,intrusion,988.5,egg,664.0,1652.5
w73176fb,horse,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,2,intrusion,1629.4000000953674,fence,376.0,2005.4000000953674
w73176fb,potato,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,2,intrusion,1679.6000000238419,dog,311.3000000715256,1990.9000000953674
w73176fb,toilet,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,2,other,3325.9000000953674,stream,1552.0,4877.900000095367
w73176fb,hat,../static/stimuli/images/ziggurat/fig2.png,False,2,intrusion,1582.6000000238419,dog,264.10000002384186,1846.7000000476837
w73176fb,drink,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,intrusion,3871.2000000476837,life,512.0999999046326,4383.299999952316
w73176fb,apple,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,2,intrusion,2070.6999999284744,fence,375.5,2446.1999999284744
w73176fb,egg,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,2,correct,1357.3999999761581,egg,352.0,1709.3999999761581
w73176fb,duck,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,intrusion,2966.7999999523163,egg,464.3000000715256,3431.100000023842
w73176fb,door,../static/stimuli/images/underwater/sun_azotfggtynldgbwm.jpg,False,2,timeout,,,,
w73176fb,cake,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,intrusion,2734.899999976158,fence,1695.8999999761581,4430.799999952316
w73176fb,fence,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,2,correct,2669.4000000953674,fence,463.89999997615814,3133.3000000715256
w73176fb,lion,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,2,intrusion,1582.6999999284744,egg,335.8000000715256,1918.5
w73176fb,bear,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,2,correct,1878.5,bear,464.09999990463257,2342.5999999046326
w73176fb,candle,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,intrusion,2543.0,egg,287.2000000476837,2830.2000000476837
w73176fb,window,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,2,intrusion,2085.9000000953674,egg,1207.3999999761581,3293.3000000715256
w73176fb,bee,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,2,correct,1884.7000000476837,bee,960.2000000476837,2844.9000000953674
w73176fb,sand,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,2,intrusion,1358.6000000238419,dog,287.8000000715256,1646.4000000953674
w73176fb,milk,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,2,intrusion,1054.0,dog,800.0,1854.0
w73176fb,cat,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,2,intrusion,1358.0999999046326,fence,935.0,2293.0999999046326
w73176fb,computer,../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg,True,2,intrusion,3117.7999999523163,egg,327.60000002384186,3445.399999976158
w73176fb,bird,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,2,intrusion,2151.1999999284744,fence,463.8000000715256,2615.0
w73176fb,dog,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,correct,1334.5,dog,272.2000000476837,1606.7000000476837
w73176fb,hay,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,intrusion,1189.4000000953674,egg,288.0,1477.4000000953674
w73176fb,pig,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,True,2,intrusion,1814.3000000715256,egg,592.3999999761581,2406.7000000476837
w73176fb,eye,../static/stimuli/images/tenniscourt/sun_arhfignuhjkxcmvk.jpg,False,2,intrusion,3822.1999999284744,sea,343.89999997615814,4166.099999904633
w73176fb,truck,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,True,2,intrusion,1349.6000000238419,egg,383.2000000476837,1732.8000000715256
w73176fb,nut,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,intrusion,2677.7999999523163,egg,377.89999997615814,3055.6999999284744
w73176fb,ear,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,2,intrusion,1245.3000000715256,fence,400.0,1645.3000000715256
w73176fb,snake,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,2,correct,1958.4000000953674,snake,639.5999999046326,2598.0
w73176fb,bread,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,2,intrusion,1352.6000000238419,dog,238.5,1591.1000000238419
w73176fb,bed,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,intrusion,2253.3000000715256,fence,399.89999997615814,2653.2000000476837
w73176fb,lawn,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,2,intrusion,1063.1999999284744,egg,303.8000000715256,1367.0
w73176fb,heart,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,2,intrusion,830.7000000476837,egg,312.39999997615814,1143.1000000238419
w73176fb,heart,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,2,intrusion,502.39999997615814,egg,376.39999997615814,878.7999999523163
w73176fb,rabbit,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,intrusion,2391.899999976158,egg,583.2999999523163,2975.1999999284744
w73176fb,lion,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,2,intrusion,1102.1000000238419,egg,1256.1999999284744,2358.2999999523163
w73176fb,fence,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,2,correct,1358.1999999284744,fence,480.10000002384186,1838.2999999523163
w73176fb,dog,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,correct,1256.3999999761581,dog,262.8000000715256,1519.2000000476837
w73176fb,duck,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,intrusion,1726.5,fence,352.60000002384186,2079.100000023842
w73176fb,egg,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,2,correct,942.8999999761581,egg,327.7000000476837,1270.6000000238419
w73176fb,hay,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,other,5478.5,jump,552.2999999523163,6030.799999952316
w73176fb,volcano,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,intrusion,2046.5999999046326,joe,1271.7000000476837,3318.2999999523163
w73176fb,milk,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,2,intrusion,1813.5,fence,368.3000000715256,2181.8000000715256
w73176fb,pig,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,True,2,intrusion,1127.1000000238419,egg,375.89999997615814,1503.0
w73176fb,lawn,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,2,intrusion,1421.5,egg,696.0999999046326,2117.5999999046326
w73176fb,candle,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,intrusion,1413.7000000476837,egg,296.09999990463257,1709.7999999523163
w73176fb,door,../static/stimuli/images/underwater/sun_azotfggtynldgbwm.jpg,False,2,intrusion,1069.0,fence,431.59999990463257,1500.5999999046326
w73176fb,truck,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,True,2,other,3677.600000023842,leave,2471.2999999523163,6148.899999976158
w73176fb,hat,../static/stimuli/images/ziggurat/fig2.png,False,2,intrusion,1269.8000000715256,now,335.7999999523163,1605.6000000238419
w73176fb,bone,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,2,intrusion,1814.5999999046326,dog,272.2000000476837,2086.7999999523163
w73176fb,horse,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,2,intrusion,366.10000002384186,bear,328.0,694.1000000238419
w73176fb,nut,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,other,549.0,fish,752.5,1301.5
w73176fb,bag,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,intrusion,293.2000000476837,snake,488.5,781.7000000476837
w73176fb,ear,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,2,intrusion,175.0,egg,359.8000000715256,534.8000000715256
w73176fb,bear,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,2,correct,1365.5,bear,279.7000000476837,1645.2000000476837
w73176fb,potato,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,2,intrusion,1342.1000000238419,dog,353.5,1695.6000000238419
w73176fb,cat,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,2,other,2118.2999999523163,help,6479.900000095367,8598.200000047684
w73176fb,window,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,2,intrusion,1164.7000000476837,now,375.5,1540.2000000476837
w73176fb,bee,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,2,correct,1005.6000000238419,bee,281.0,1286.6000000238419
w73176fb,drink,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,intrusion,1085.5999999046326,egg,383.60000002384186,1469.1999999284744
w73176fb,apple,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,2,intrusion,1276.7999999523163,bear,464.39999997615814,1741.1999999284744
w73176fb,cake,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,other,1662.1999999284744,jump,575.8999999761581,2238.0999999046326
w73176fb,sand,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,2,intrusion,1478.3999999761581,walk,504.0,1982.3999999761581
w73176fb,flower,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,2,intrusion,3158.5,egg,320.10000002384186,3478.600000023842
w73176fb,eye,../static/stimuli/images/tenniscourt/sun_arhfignuhjkxcmvk.jpg,False,2,intrusion,1597.7000000476837,fence,631.3999999761581,2229.100000023842
w73176fb,bread,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,2,intrusion,1814.2000000476837,now,368.0,2182.2000000476837
w73176fb,toilet,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,2,intrusion,1486.5,walk,1279.9000000953674,2766.4000000953674
w73176fb,snake,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,2,correct,918.3999999761581,snake,463.90000009536743,1382.3000000715256
w73176fb,bed,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,intrusion,1463.1999999284744,free,695.8000000715256,2159.0
w73176fb,computer,../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg,True,2,intrusion,1965.3999999761581,dog,271.8000000715256,2237.2000000476837
w73176fb,bird,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,2,intrusion,606.7999999523163,cat,423.8000000715256,1030.6000000238419
w73176fb,puzzle,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,2,intrusion,358.2000000476837,egg,1488.2999999523163,1846.5
w73176fb,jeans,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,intrusion,1573.7000000476837,bear,335.59999990463257,1909.2999999523163
w5272121,lion,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,2,intrusion,5317.800000071526,door,983.3999999761581,6301.200000047684
w5272121,door,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,2,intrusion,5454.200000047684,team,2151.7999999523163,7606.0
w5272121,bed,../static/stimuli/images/ziggurat/fig1.png,True,2,intrusion,5390.700000047684,door,2695.100000023842,8085.800000071526
w5272121,toilet,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,True,2,other,2669.7000000476837,open,1871.5,4541.200000047684
w5272121,jeans,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,2,intrusion,2558.600000023842,book,1704.0,4262.600000023842
w5272121,computer,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,2,intrusion,2157.0,bear,2472.7000000476837,4629.700000047684
w5272121,lawn,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,2,intrusion,2822.5,space,1968.0,4790.5
w5272121,bread,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,2,intrusion,8566.700000047684,deer,1143.3999999761581,9710.100000023842
w5272121,dog,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,intrusion,4125.300000071526,house,1280.1000000238419,5405.400000095367
w5272121,volcano,../static/stimuli/images/windmill/sun_avyfornqjbraqqsf.jpg,False,2,intrusion,3247.0,cow,999.8999999761581,4246.899999976158
w5272121,heart,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,2,intrusion,7197.600000023842,eat,1048.2999999523163,8245.899999976158
w5272121,pig,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,2,intrusion,4101.600000023842,bear,1280.2000000476837,5381.800000071526
w5272121,window,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,2,other,3469.7999999523163,open,951.3999999761581,4421.199999928474
w5272121,horse,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,2,other,7901.199999928474,shoe,1319.5,9220.699999928474
w5272121,candle,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,True,2,intrusion,4637.100000023842,book,1320.0,5957.100000023842
w5272121,duck,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,intrusion,7325.299999952316,deer,1112.1000000238419,8437.399999976158
w5272121,hay,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,other,4245.200000047684,fall,1407.7000000476837,5652.900000095367
w5272121,nut,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,2,other,7365.600000023842,ladder,1215.8000000715256,8581.400000095367
w5272121,bird,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,2,other,9293.399999976158,help,1056.2000000476837,10349.600000023842
w5272121,fence,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,2,intrusion,3997.8000000715256,fire,847.7999999523163,4845.600000023842
w5272121,snake,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,2,intrusion,2543.6999999284744,book,1215.6000000238419,3759.2999999523163
w5272121,bag,../static/stimuli/images/grocery/sun_agipdkpovnqrcsgh.jpg,False,2,other,5885.899999976158,blank,1544.0,7429.899999976158
w5272121,bone,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,2,intrusion,2701.2999999523163,door,1007.8999999761581,3709.1999999284744
w5272121,ear,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,2,intrusion,3318.6999999284744,candle,1176.0,4494.699999928474
w5272121,bee,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,2,intrusion,10190.0,him,2831.9000000953674,13021.900000095367
w5272121,sand,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,2,intrusion,2749.600000023842,book,959.8999999761581,3709.5
w5272121,flower,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,intrusion,4805.600000023842,clear,1487.6000000238419,6293.200000047684
w5272121,potato,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,2,intrusion,9149.600000023842,warm,1103.8000000715256,10253.400000095367
w5272121,truck,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,2,intrusion,3285.899999976158,bird,1080.0,4365.899999976158
w5272121,puzzle,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,2,intrusion,3149.6999999284744,book,1015.7000000476837,4165.399999976158
w5272121,cake,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,False,2,intrusion,9415.399999976158,pen,823.7000000476837,10239.100000023842
w5272121,rabbit,../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg,False,2,intrusion,2710.2999999523163,space,1311.7999999523163,4022.0999999046326
w5272121,milk,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,2,intrusion,3950.1999999284744,food,991.6000000238419,4941.799999952316
w5272121,hat,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,2,intrusion,2653.600000023842,bear,991.6000000238419,3645.2000000476837
w5272121,cat,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,other,3469.2000000476837,sjky,2015.7999999523163,5485.0
w5272121,apple,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,2,other,8726.400000095367,work,1127.0999999046326,9853.5
w5272121,eye,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,2,intrusion,4717.799999952316,candle,1608.0,6325.799999952316
w5272121,egg,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,2,intrusion,4821.5,sock,1239.5,6061.0
w5272121,bear,../static/stimuli/images/tower/sun_avnkmtvvzgltezto.jpg,False,2,correct,6893.899999976158,near,1047.7999999523163,7941.699999928474
w5272121,drink,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,2,intrusion,5974.100000023842,sky,1127.8999999761581,7102.0
w5272121,apple,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,2,intrusion,6949.800000071526,food,1047.7999999523163,7997.600000023842
w5272121,window,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,2,other,6837.799999952316,ladder,1464.2000000476837,8302.0
w5272121,computer,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,2,intrusion,5453.199999928474,cart,1863.7000000476837,7316.899999976158
w5272121,bear,../static/stimuli/images/tower/sun_avnkmtvvzgltezto.jpg,False,2,intrusion,10118.200000047684,bird,1111.7999999523163,11230.0
w5272121,lion,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,2,intrusion,3901.5999999046326,book,1096.0,4997.599999904633
w5272121,bed,../static/stimuli/images/ziggurat/fig1.png,True,2,other,8862.5,stop,1103.6999999284744,9966.199999928474
w5272121,horse,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,2,intrusion,4110.399999976158,door,3871.899999976158,7982.299999952316
w5272121,cat,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,intrusion,2061.600000023842,book,1120.0999999046326,3181.6999999284744
w5272121,truck,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,2,other,1173.5,bottle,1287.8999999761581,2461.399999976158
w5272121,bee,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,2,intrusion,1230.2999999523163,near,927.8999999761581,2158.1999999284744
w5272121,ear,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,2,other,6599.0,help,1096.0,7695.0
w5272121,door,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,2,intrusion,3397.5,team,1055.8999999761581,4453.399999976158
w5272121,hay,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,correct,3230.0,sky,1168.2000000476837,4398.200000047684
w5272121,potato,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,2,intrusion,4965.699999928474,warm,1111.8000000715256,6077.5
w5272121,candle,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,True,2,intrusion,1509.8999999761581,space,1216.0,2725.899999976158
w5272121,eye,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,2,intrusion,1853.7999999523163,bear,1079.8000000715256,2933.600000023842
w5272121,dog,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,intrusion,4485.5,door,1016.0,5501.5
w5272121,fence,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,2,intrusion,6726.200000047684,tea,3263.7000000476837,9989.900000095367
w5272121,bone,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,2,other,7757.299999952316,open,911.7999999523163,8669.099999904633
w5272121,lawn,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,2,intrusion,5974.700000047684,foot,895.6000000238419,6870.300000071526
w5272121,puzzle,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,2,intrusion,2494.0,door,1023.8999999761581,3517.899999976158
w5272121,bread,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,2,intrusion,2710.5,talk,1055.8000000715256,3766.3000000715256
w5272121,flower,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,intrusion,3373.2999999523163,door,960.1000000238419,4333.399999976158
w5272121,duck,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,intrusion,2430.899999976158,book,935.8000000715256,3366.7000000476837
