wid,word,image,practice,block,word_type,rt,typing_rt,response,type_time,response_type
wf816f3f,dandelion,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,2,high,0,,,,timeout
wf816f3f,finger,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,high,0,,,,timeout
wf816f3f,society,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,2,low,0,6332.0,society,6332.0,correct
wf816f3f,eagle,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,2,high,0,10196.0,eagle,10196.0,correct
wf816f3f,fellow,../static/stimuli/images/ziggurat/fig2.png,False,2,low,0,11788.0,ear,11788.0,intrusion
wf816f3f,rouge,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,2,low,0,13470.0,rouge,13470.0,correct
wf816f3f,agent,../static/stimuli/images/shoppingmall/sun_attlobbjfpnyzslo.jpg,False,2,low,0,13049.0,,,timeout
wf816f3f,tulip,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,2,high,0,,,,timeout
wf816f3f,territory,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,2,low,0,,,,timeout
wf816f3f,pillow,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,2,high,0,13979.0,atom,13979.0,intrusion
wf816f3f,stable,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,2,low,0,6649.0,,6649.0,empty
wf816f3f,tread,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,2,low,0,13604.0,tread,13604.0,correct
wf816f3f,suburb,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,2,low,0,6845.0,,6845.0,empty
wf816f3f,major,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,2,low,0,,,,timeout
wf816f3f,idol,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,2,low,0,11121.0,idol,11121.0,correct
wf816f3f,barracuda,../static/stimuli/images/waterfall/sun_ajezvlkzdsjjdnjm.jpg,False,2,high,0,6841.0,tulip,6841.0,intrusion
wf816f3f,shoelace,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,high,0,,,,timeout
wf816f3f,pizza,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,2,high,0,8620.0,agent,8620.0,intrusion
wf816f3f,scenery,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,low,0,,,,timeout
