wid,practice,image,kind,rt,response
wa90ba71,False,underwater/sun_alunasorzxjzhjbv,old,799.0,old
wa90ba71,False,river/sun_aztombwyhubhaynq,new,636.0,new
wa90ba71,False,tenniscourt/sun_awnhgqbxdcyrgqvn,old,607.0,new
wa90ba71,False,ranch/sun_aychrlbscvbnniew,old,792.0,old
wa90ba71,False,ranch/sun_ayvjppkciavpdbhs,new,756.0,new
wa90ba71,False,roof/sun_acfajljanztkmhkr,old,648.0,new
wa90ba71,False,shoppingmall/sun_ayhhurcrocmglxyx,new,607.0,new
wa90ba71,False,bookstore/sun_arnqlbdckkrvjqjj,old,590.0,new
wa90ba71,False,pool/sun_argikopryamoycho,new,518.0,new
wa90ba71,False,temple/sun_apdrdxoeskjgfrbj,new,509.0,new
wa90ba71,False,shoppingmall/sun_abegyiikvbaqpooh,old,545.0,new
wa90ba71,False,warehouse/sun_ahkbykndmtongifl,new,514.0,new
wa90ba71,False,sky/sun_agaqzpqhbcmmvisy,old,753.0,old
wa90ba71,False,musuem/sun_argfiirfjlkefabp,new,650.0,new
wa90ba71,False,volcano/sun_aojnxwnexkwltvvx,old,621.0,new
wa90ba71,False,vineyard/sun_aokkqrsxsvimuubo,old,1430.0,old
wa90ba71,False,forest/sun_anfpmkqemzwfixbm,old,594.0,new
wa90ba71,False,railway/sun_atutomffrubpoiva,old,1347.0,old
wa90ba71,False,kitchen/sun_aizcycyyvgfcdnzp,old,835.0,new
wa90ba71,False,downtown/sun_ahwvhnliokuzkazb,new,604.0,new
wa90ba71,False,tower/sun_altkfiythtxnptob,new,544.0,new
wa90ba71,False,railway/sun_aprfapnfngmvbixm,new,547.0,new
wa90ba71,False,waterfall/sun_aecefabfvaewllpg,new,563.0,new
wa90ba71,False,auditorium/sun_akzbbqivzbpbnjbz,old,758.0,new
wa90ba71,False,beach/sun_abylvpgvhrpaxgnk,new,538.0,new
wa90ba71,False,bookstore/sun_aamunjvxvlcyagxh,new,540.0,new
wa90ba71,False,windmill/sun_avyfornqjbraqqsf,old,1121.0,new
wa90ba71,False,laundryroom/sun_dftejcrhqzltgvmr,new,536.0,new
wa90ba71,False,campsite/sun_akmknzqdbcxpznth,old,545.0,new
wa90ba71,False,temple/sun_avabexehmngnxjjr,old,1208.0,old
wa90ba71,False,pool/sun_aelfhlyhvuglfcha,old,902.0,old
wa90ba71,False,street/sun_aaeluqrkikjbtquv,old,733.0,new
wa90ba71,False,airport/sun_akhqgzrrubgnwzpa,old,700.0,new
wa90ba71,False,footballfield/sun_aszinldqqvnpmwfh,old,1114.0,old
wa90ba71,False,beach/sun_aafwmyqvqgtvdkce,old,813.0,new
wa90ba71,False,skiresort/sun_adyplaxglzqyoynb,old,812.0,old
w2bc78b8,True,roof/sun_awyytziajjpreuke,old,2807.0,new
w2bc78b8,False,tenniscourt/sun_ayyvmiocpgbwlgot,old,3588.0,old
w2bc78b8,False,waterfall/sun_aecefabfvaewllpg,old,1044.0,new
w2bc78b8,False,waterfall/sun_acmlcxobalurtcmq,new,1215.0,new
w2bc78b8,False,airport/sun_aonhxkxmksvewqlr,old,949.0,new
w2bc78b8,False,bookstore/sun_azkcgugtqfaunxwq,new,1751.0,new
w2bc78b8,False,temple/sun_aiqyivjtsjhjgqur,old,1092.0,old
w2bc78b8,False,tower/sun_asjapgpmkkhijtma,old,1067.0,new
w2bc78b8,False,tower/sun_amsimjdbtzyefqbh,new,1011.0,new
w2bc78b8,False,beach/sun_aafwmyqvqgtvdkce,new,873.0,new
w2bc78b8,False,underwater/sun_azotfggtynldgbwm,new,1025.0,new
w2bc78b8,False,theater/sun_arhrqrqrgyhlozgq,old,1028.0,old
w2bc78b8,False,street/sun_aaeluqrkikjbtquv,new,1232.0,new
w2bc78b8,False,gym/sun_appsvbfzhwrmtrje,new,795.0,new
w2bc78b8,False,ziggurat/sun_aecdvzqgcesggjrp,new,939.0,new
w2bc78b8,False,tenniscourt/sun_awnhgqbxdcyrgqvn,new,1290.0,new
w2bc78b8,False,sky/sun_alpjwwozdavjucpu,old,925.0,old
w2bc78b8,False,beach/sun_abrqamdurwzygcjy,old,1225.0,old
w2bc78b8,False,forest/sun_aoqjnzwgdikwayvw,new,1050.0,new
w2bc78b8,False,ranch/sun_aychrlbscvbnniew,new,1268.0,new
w2bc78b8,False,temple/sun_apdrdxoeskjgfrbj,new,698.0,new
w2bc78b8,False,greenhouse/sun_apjhtwdcpezmnlze,old,1043.0,old
w2bc78b8,False,shoppingmall/sun_aradyzjpmslqqakf,old,1116.0,new
w2bc78b8,False,theater/sun_alttxbnfjyibouth,new,1318.0,new
w2bc78b8,False,campsite/sun_arwteuvpegqctvcg,new,1388.0,new
w2bc78b8,False,pool/sun_aexdaltifheurhfa,old,766.0,old
w2bc78b8,False,downtown/sun_ahtmvwmmrlbrfchd,old,821.0,old
w2bc78b8,False,downtown/sun_acbmuljpyqdcboxt,new,855.0,new
w2bc78b8,False,castle/sun_anlbycxbwyapqbza,new,764.0,new
w2bc78b8,False,restaurant/sun_anyzuaevahatwgti,new,869.0,new
w2bc78b8,False,forest/sun_akxbwsrgnuadikod,old,1143.0,new
w2bc78b8,False,greenhouse/sun_bhxqibazllyrcpje,new,964.0,new
w2bc78b8,False,street/sun_amjwoyuxrszlicsb,old,839.0,old
w2bc78b8,False,auditorium/sun_ahwuhefoqkvitxnk,old,803.0,old
w2bc78b8,False,bookstore/sun_avsybhiblxqxcayh,old,1047.0,old
w2bc78b8,False,vineyard/sun_apdbcyzwitltnzyz,old,843.0,old
w2bc78b8,False,grocery/sun_ahmoznrxomkgrris,old,948.0,old
w2bc78b8,False,roof/sun_aqhqmhidvlrpfhie,new,741.0,new
w2bc78b8,False,ranch/sun_axqdjxmxvxjmytiu,old,900.0,old
w2bc78b8,False,computerroom/sun_aagspgyvjmoiytfb,new,1071.0,new
w2bc78b8,False,house/sun_aswyksckmfyarwfk,old,682.0,new
w2bc78b8,False,warehouse/sun_abdmrgvlsfpsgxyu,new,1605.0,new
w2bc78b8,False,footballfield/sun_ahqkbelqgjflpbjo,new,841.0,new
w2bc78b8,False,shoppingmall/sun_ayhhurcrocmglxyx,new,1270.0,new
w2bc78b8,False,musuem/sun_ayrwspiydnlwhouo,new,1037.0,new
w2bc78b8,False,river/sun_abktmmreusnujejq,old,1326.0,old
w2bc78b8,False,footballfield/sun_bxvamckmwplxbzxz,old,1015.0,old
w2bc78b8,False,skiresort/sun_ancomucdrbxydgbi,old,1049.0,old
w2bc78b8,False,subway/sun_apgdazdsggmnohcz,new,1395.0,new
w2bc78b8,False,underwater/sun_ajzucqttdjcknlvx,old,860.0,old
w2bc78b8,False,skiresort/sun_aczexzwhbzruewdm,new,895.0,new
w2bc78b8,False,warehouse/sun_agdmklchstfjclxg,old,877.0,old
w2bc78b8,False,gym/sun_akhyzejtqpynaepu,old,793.0,old
w2bc78b8,False,volcano/sun_alxwigenocbauhzw,old,722.0,old
w2bc78b8,False,garage/sun_djtxkmtcichrbudp,new,928.0,new
w2bc78b8,False,windmill/sun_agijhczjktkzvxys,new,908.0,new
w2bc78b8,False,railway/sun_azmvasvseueupvyd,new,717.0,new
w2bc78b8,False,grocery/sun_ajfkrdilcurxubxd,new,697.0,new
w2bc78b8,False,subway/sun_agpnhsuccwnvcjwe,old,779.0,old
w2bc78b8,False,ziggurat/sun_acuzsqtazskbhhve,old,891.0,new
w2bc78b8,False,airport/sun_aqytxlpqgdgggfum,new,1038.0,new
w2bc78b8,False,railway/sun_acfjiedtgqzgvtnp,old,792.0,new
w2bc78b8,False,garage/sun_dfvgejtxiljzbywb,old,1060.0,old
w2bc78b8,False,kitchen/sun_aqeaevwwwjoqhzvl,new,1225.0,new
w2bc78b8,False,house/sun_afejjgypgnszvwza,new,667.0,new
w2bc78b8,False,vineyard/sun_amazvkispkonazvz,new,618.0,new
w2bc78b8,False,laundryroom/sun_amdxqjichaqshdel,new,689.0,new
w2bc78b8,False,restaurant/sun_advrksojohxolufo,old,749.0,old
w2bc78b8,False,musuem/sun_agblrnoilxeknben,old,930.0,old
w2bc78b8,False,campsite/sun_aommnycdukjoaebq,old,726.0,old
w2bc78b8,False,sky/sun_aeglnxtxlevipkzh,new,776.0,new
w2bc78b8,False,pool/sun_aelfhlyhvuglfcha,new,743.0,new
w2bc78b8,False,volcano/sun_aetnikjhplqgsznx,new,625.0,new
w2bc78b8,False,computerroom/sun_ajcvdokgzllibdsg,old,940.0,old
w2bc78b8,False,castle/sun_aqdmndojwupcntcn,old,819.0,new
w2bc78b8,False,river/sun_aiazxjumlgdcrfpn,new,772.0,new
w2bc78b8,False,kitchen/sun_ajmwiafzffjerzeb,old,988.0,old
w2bc78b8,False,laundryroom/sun_aamwlajirwqjrbun,old,832.0,old
w2bc78b8,False,windmill/sun_avyfornqjbraqqsf,old,1753.0,old
w2bc78b8,False,auditorium/sun_akzbbqivzbpbnjbz,new,782.0,new
wa19546c,True,grocery/sun_ajxqnbvuflmzhcig,new,1018.0,new
wa19546c,False,castle/sun_aduovtnrsmdtcpie,old,615.0,old
wa19546c,False,tenniscourt/sun_ajmzjgescxgcfhdp,old,705.0,old
wa19546c,False,ranch/sun_acianlkkblpqgica,new,708.0,new
wa19546c,False,shoppingmall/sun_aradyzjpmslqqakf,old,799.0,old
wa19546c,False,temple/sun_aaexbfhvrzmbsfus,old,690.0,old
wa19546c,False,warehouse/sun_agdmklchstfjclxg,old,765.0,old
wa19546c,False,downtown/sun_bzwgvgvsqqpbjfwc,old,704.0,old
wa19546c,False,tower/sun_afjkdsegpwxewtah,old,684.0,old
wa19546c,False,restaurant/sun_advrksojohxolufo,old,671.0,old
wa19546c,False,greenhouse/sun_bhxqibazllyrcpje,new,1605.0,new
wa19546c,False,river/sun_ahmmzoezbuevqzjm,new,967.0,new
wa19546c,False,bookstore/sun_avsybhiblxqxcayh,new,702.0,new
wa19546c,False,subway/sun_axdrpmtfwsncbewy,old,675.0,new
wa19546c,False,forest/sun_atlxncsxfmqwisuw,old,730.0,old
wa19546c,False,street/sun_aczwveqpgvcxtjxr,new,762.0,new
wa19546c,False,ranch/sun_airsfxbouimobamd,old,713.0,old
wa19546c,False,pool/sun_argikopryamoycho,old,750.0,new
wa19546c,False,garage/sun_danujvtkymldhxqn,old,731.0,old
wa19546c,False,auditorium/sun_akzbbqivzbpbnjbz,old,881.0,old
wa19546c,False,ziggurat/sun_aecdvzqgcesggjrp,new,809.0,new
wa19546c,False,windmill/sun_avyfornqjbraqqsf,new,790.0,new
wa19546c,False,footballfield/sun_afuzusgbewygvixv,new,737.0,old
wa19546c,False,gym/sun_agptlflfgabhuxym,new,822.0,new
wa19546c,False,waterfall/sun_albucmtmstcfpynn,old,671.0,old
wa19546c,False,house/sun_awvfftwqwfbjqmmu,new,699.0,new
wa19546c,False,warehouse/sun_aivgpdzlwqiklrwe,new,658.0,new
wa19546c,False,vineyard/sun_axkbfhmkopqemnsq,new,640.0,new
wa19546c,False,sky/sun_alpjwwozdavjucpu,new,667.0,new
wa19546c,False,underwater/sun_asqdtehokuizoxnq,old,637.0,old
wa19546c,False,sky/sun_awdlpzaohypbcfjk,old,682.0,new
wa19546c,False,volcano/sun_aacjsxcwmkbgvpmb,old,678.0,old
wa19546c,False,skiresort/sun_aijypnsissxbdxyj,old,697.0,old
wa19546c,False,forest/sun_avyyymflzsdrwgbe,new,744.0,new
wa19546c,False,windmill/sun_acijpcruwskdzwbx,old,667.0,old
wa19546c,False,garage/sun_djtxkmtcichrbudp,new,667.0,new
wa19546c,False,theater/sun_augboomebjfniikq,new,675.0,new
wa19546c,False,computerroom/sun_akcjvpjqukkdanyo,old,644.0,old
wa19546c,False,railway/sun_acfjiedtgqzgvtnp,old,668.0,old
wa19546c,False,railway/sun_aqddawzjzkqycxjc,new,679.0,new
wa19546c,False,bookstore/sun_afhaekubmjvpmvre,old,678.0,old
wa19546c,False,castle/sun_anlbycxbwyapqbza,new,669.0,new
wa19546c,False,grocery/sun_attfybmngdqnppeu,old,676.0,old
wa19546c,False,house/sun_afejjgypgnszvwza,old,700.0,new
wa19546c,False,musuem/sun_akxippvbzxkxmejj,new,656.0,new
wa19546c,False,gym/sun_auzbqfsaebhgtrig,old,632.0,new
wa19546c,False,beach/sun_aafwmyqvqgtvdkce,old,694.0,old
wa19546c,False,vineyard/sun_aotjqpvjaukupppc,old,957.0,old
wa19546c,False,street/sun_avxrcniddstcuuuc,old,793.0,old
wa19546c,False,computerroom/sun_aagspgyvjmoiytfb,new,729.0,new
wa19546c,False,tenniscourt/sun_ayyvmiocpgbwlgot,new,654.0,new
wa19546c,False,footballfield/sun_aadxnjugrvhqyufw,old,688.0,old
wa19546c,False,pool/sun_ammyodxmkwfauuzp,new,668.0,new
wa19546c,False,waterfall/sun_awrontvhyysjfacv,new,700.0,new
wa19546c,False,ziggurat/sun_aenpmgoxmkmwaoiq,old,797.0,old
wa19546c,False,roof/sun_acebhjdzsytwpmoj,old,691.0,old
wa19546c,False,theater/sun_awkfdodvwaaleezx,old,655.0,new
wa19546c,False,underwater/sun_alunasorzxjzhjbv,new,677.0,new
wa19546c,False,kitchen/sun_alazdvaixpjtegwg,old,707.0,old
wa19546c,False,shoppingmall/sun_aeqagrktttxaasae,new,888.0,new
wa19546c,False,subway/sun_axjlvqkyqahstpwg,new,605.0,new
wa19546c,False,volcano/sun_agobzgvhyhaxalcv,new,996.0,new
wa19546c,False,skiresort/sun_adyplaxglzqyoynb,new,638.0,new
wa19546c,False,restaurant/sun_aejvqzvtonxptams,new,777.0,new
wa19546c,False,musuem/sun_ayrwspiydnlwhouo,old,675.0,new
wa19546c,False,laundryroom/sun_aenyfwnevttqnhhe,old,659.0,new
wa19546c,False,tower/sun_akmnewliaqefdugs,new,640.0,new
wa19546c,False,campsite/sun_agkgjmhhyqowlmdm,old,675.0,new
wa19546c,False,airport/sun_aajqjnzswlmdcmyl,new,614.0,new
wa19546c,False,beach/sun_abrqamdurwzygcjy,new,678.0,new
wa19546c,False,airport/sun_aqogketumcqznmzs,old,982.0,old
wa19546c,False,river/sun_aahjsajmsehqtuox,old,673.0,new
wa19546c,False,campsite/sun_aommnycdukjoaebq,new,671.0,new
wa19546c,False,auditorium/sun_ahcmaddzrcfxzuuz,new,623.0,new
wa19546c,False,temple/sun_asirkyjruyeentuc,new,630.0,new
wa19546c,False,kitchen/sun_aizcycyyvgfcdnzp,new,723.0,new
wa19546c,False,greenhouse/sun_aqkjiolbtywtaxak,old,606.0,new
wa19546c,False,laundryroom/sun_dftejcrhqzltgvmr,new,633.0,new
wa19546c,False,roof/sun_aqhqmhidvlrpfhie,new,656.0,new
wa19546c,False,downtown/sun_bubeehcgngkyqymr,new,633.0,new
w15c93a0,True,garage/sun_dqhbnkldvcwhjinp,old,3130.0,old
w15c93a0,False,ziggurat/sun_adajysluigplgxal,new,1243.0,new
w15c93a0,False,vineyard/sun_axkbfhmkopqemnsq,old,1098.0,old
w15c93a0,False,ranch/sun_ajxvkybqisznlxgg,old,716.0,old
w15c93a0,False,tenniscourt/sun_auqykplyynyhxcas,new,1452.0,new
w15c93a0,False,shoppingmall/sun_ayhhurcrocmglxyx,old,811.0,old
w15c93a0,False,river/sun_ahmmzoezbuevqzjm,new,730.0,new
w15c93a0,False,musuem/sun_ayrwspiydnlwhouo,old,813.0,new
w15c93a0,False,grocery/sun_afjotbibjndyibuy,new,650.0,new
w15c93a0,False,windmill/sun_arostrfeclmqdszk,new,634.0,new
w15c93a0,False,house/sun_aangbuylfvckqqoo,old,828.0,old
w15c93a0,False,bookstore/sun_afhaekubmjvpmvre,new,974.0,new
w15c93a0,False,skiresort/sun_aczexzwhbzruewdm,new,1470.0,new
w15c93a0,False,campsite/sun_agjhcohmxuuaimig,new,1020.0,new
w15c93a0,False,ziggurat/sun_amuijzzaceciuwpo,old,972.0,old
w15c93a0,False,subway/sun_axdrpmtfwsncbewy,new,652.0,new
w15c93a0,False,volcano/sun_aetnikjhplqgsznx,new,715.0,new
w15c93a0,False,greenhouse/sun_aqkjiolbtywtaxak,old,601.0,new
w15c93a0,False,temple/sun_aapfmtbuxevwbxck,new,554.0,new
w15c93a0,False,street/sun_avddlmbtwpvlxdol,old,764.0,old
w15c93a0,False,river/sun_amqajokwdeitilnd,old,667.0,old
w15c93a0,False,waterfall/sun_adtiwvbnsxsyohuw,new,811.0,new
w15c93a0,False,tower/sun_amsimjdbtzyefqbh,new,586.0,new
w15c93a0,False,roof/sun_airvzklrdchyytiu,old,841.0,old
w15c93a0,False,castle/sun_aqdmndojwupcntcn,new,2396.0,new
w15c93a0,False,restaurant/sun_anyzuaevahatwgti,old,1007.0,old
w15c93a0,False,vineyard/sun_agfdrmftdzokxtnc,new,1356.0,new
w15c93a0,False,tenniscourt/sun_arhfignuhjkxcmvk,old,3244.0,old
w15c93a0,False,sky/sun_aczjsyhtqawbyyer,new,1018.0,new
w15c93a0,False,auditorium/sun_ahwnrxacspjqqqfm,old,894.0,old
w15c93a0,False,beach/sun_aawqdbpihmlbwyyn,new,1628.0,new
w15c93a0,False,railway/sun_aqddawzjzkqycxjc,old,812.0,old
w15c93a0,False,castle/sun_aoguwxhjirnhxsgn,old,764.0,old
w15c93a0,False,pool/sun_antxeexzhaspkvlj,old,844.0,old
w15c93a0,False,forest/sun_avyyymflzsdrwgbe,new,861.0,new
w15c93a0,False,railway/sun_axeddylwawkspiuo,new,1371.0,new
w15c93a0,False,underwater/sun_aktxgxoebrjkepur,old,761.0,old
w15c93a0,False,warehouse/sun_agdmklchstfjclxg,new,842.0,new
w15c93a0,False,gym/sun_aljefikdfqefidfc,new,779.0,new
w15c93a0,False,sky/sun_agaqzpqhbcmmvisy,old,636.0,new
w15c93a0,False,windmill/sun_ahkhvvnvkjevxvvu,old,776.0,new
w15c93a0,False,waterfall/sun_bbvrdmjbnzoaqrmp,old,634.0,new
w15c93a0,False,beach/sun_abylvpgvhrpaxgnk,old,572.0,new
w15c93a0,False,gym/sun_akecysmtkjijrbqr,old,523.0,new
w15c93a0,False,volcano/sun_aojnxwnexkwltvvx,old,877.0,old
w15c93a0,False,street/sun_aaeryjozzmanouqj,new,843.0,new
w15c93a0,False,garage/sun_dfvgejtxiljzbywb,new,858.0,new
w15c93a0,False,grocery/sun_ajfkrdilcurxubxd,old,2124.0,old
w15c93a0,False,computerroom/sun_aiwdglrsrkkfbgzz,old,815.0,old
w15c93a0,False,restaurant/sun_antpdwvuouhlqmvh,new,841.0,new
w15c93a0,False,airport/sun_aojbxgadgjyajeaw,new,894.0,new
w15c93a0,False,subway/sun_apgdazdsggmnohcz,old,873.0,old
w15c93a0,False,forest/sun_almbxcurjahdxery,old,972.0,old
w15c93a0,False,footballfield/sun_aegayohtofbvbdoa,old,750.0,old
w15c93a0,False,greenhouse/sun_bmzsunjewvlfjojq,new,2523.0,new
w15c93a0,False,roof/sun_aqhqmhidvlrpfhie,new,570.0,new
w15c93a0,False,shoppingmall/sun_aradyzjpmslqqakf,new,935.0,new
w15c93a0,False,footballfield/sun_aadxnjugrvhqyufw,new,2138.0,new
w15c93a0,False,pool/sun_ammyodxmkwfauuzp,new,2012.0,new
w15c93a0,False,laundryroom/sun_dgpgttfvjctszkzz,new,733.0,new
w15c93a0,False,house/sun_aahrslvfecptaudk,new,1499.0,new
w15c93a0,False,kitchen/sun_akzumputqvdvtqbq,new,685.0,new
w15c93a0,False,temple/sun_aaexbfhvrzmbsfus,old,761.0,old
w15c93a0,False,bookstore/sun_aauabdbreuzsnnrv,old,770.0,old
w15c93a0,False,campsite/sun_agkgjmhhyqowlmdm,old,665.0,old
w15c93a0,False,auditorium/sun_aiheutdgogkujwri,new,704.0,new
w15c93a0,False,airport/sun_aonhxkxmksvewqlr,old,825.0,old
w15c93a0,False,theater/sun_abldnlzotzlgclky,old,1211.0,new
w15c93a0,False,computerroom/sun_aknbqkyjmltzjpuf,new,684.0,new
w15c93a0,False,musuem/sun_axbkhklgdaevqxyj,new,747.0,new
w15c93a0,False,downtown/sun_axbzajoxhnjergfp,old,948.0,old
w15c93a0,False,underwater/sun_alunasorzxjzhjbv,new,1259.0,new
w15c93a0,False,skiresort/sun_aewjqygtlkyracri,old,874.0,old
w15c93a0,False,warehouse/sun_abdmrgvlsfpsgxyu,old,716.0,old
w15c93a0,False,laundryroom/sun_acnrhsgylwftewpq,old,953.0,old
w15c93a0,False,downtown/sun_bshiuzzrrjsniwbh,new,1499.0,new
w15c93a0,False,kitchen/sun_aibgyrlkgcnwvhxl,old,716.0,old
w15c93a0,False,ranch/sun_amqejeymhjlanyvr,new,1097.0,new
w15c93a0,False,tower/sun_abxucdjovctfgknh,old,1195.0,new
w15c93a0,False,theater/sun_arhrqrqrgyhlozgq,new,730.0,new
w62ddebf,True,sky/sun_agpvigtqjmmxbzwp,new,2652.0,new
w62ddebf,False,garage/sun_dqhbnkldvcwhjinp,old,1245.0,new
w62ddebf,False,vineyard/sun_adcctdabyxmhioeg,old,952.0,old
w62ddebf,False,windmill/sun_avyfornqjbraqqsf,old,1089.0,old
w62ddebf,False,house/sun_aswyksckmfyarwfk,old,731.0,old
w62ddebf,False,roof/sun_awyytziajjpreuke,new,840.0,new
w62ddebf,False,grocery/sun_aczzweebuokhxnbb,old,786.0,old
w62ddebf,False,subway/sun_aoelchwqhnnizmrp,old,740.0,old
w62ddebf,False,laundryroom/sun_adldglebrfdkcxwu,new,957.0,new
w62ddebf,False,forest/sun_atlxncsxfmqwisuw,old,1012.0,old
w62ddebf,False,tower/sun_asjapgpmkkhijtma,old,783.0,old
w62ddebf,False,computerroom/sun_adsueslplqfnwvqd,old,674.0,old
w62ddebf,False,laundryroom/sun_abdhkuiitfxcgncb,old,642.0,old
w62ddebf,False,waterfall/sun_aecefabfvaewllpg,old,710.0,new
w62ddebf,False,airport/sun_axyoqqhxaeocbixs,old,660.0,old
w62ddebf,False,ranch/sun_aychrlbscvbnniew,old,793.0,old
w62ddebf,False,castle/sun_aduovtnrsmdtcpie,new,877.0,new
w62ddebf,False,windmill/sun_adstnygbbvkhooog,new,1127.0,new
w62ddebf,False,garage/sun_deomonrjnryvglit,new,772.0,new
w62ddebf,False,greenhouse/sun_amgolruftenzsoay,new,639.0,new
w62ddebf,False,temple/sun_ardesvcosqecvbes,new,1025.0,new
w62ddebf,False,greenhouse/sun_bmnxsjsqwqcaluzf,old,716.0,new
w62ddebf,False,volcano/sun_agobzgvhyhaxalcv,new,680.0,new
w62ddebf,False,shoppingmall/sun_aradyzjpmslqqakf,new,752.0,new
w62ddebf,False,underwater/sun_ajzucqttdjcknlvx,old,649.0,new
w62ddebf,False,pool/sun_alkvkavnnunmdavq,new,744.0,new
w62ddebf,False,kitchen/sun_aibgyrlkgcnwvhxl,new,751.0,new
w62ddebf,False,auditorium/sun_ahxfbcfdtvgnrivf,old,712.0,old
w62ddebf,False,house/sun_awvfftwqwfbjqmmu,new,891.0,new
w62ddebf,False,castle/sun_aoguwxhjirnhxsgn,old,659.0,old
w62ddebf,False,footballfield/sun_ahqkbelqgjflpbjo,new,1063.0,new
w62ddebf,False,railway/sun_aqddawzjzkqycxjc,new,933.0,new
w62ddebf,False,vineyard/sun_agfdrmftdzokxtnc,new,788.0,new
w62ddebf,False,auditorium/sun_ahcmaddzrcfxzuuz,new,702.0,new
w62ddebf,False,beach/sun_aawqdbpihmlbwyyn,old,688.0,old
w62ddebf,False,shoppingmall/sun_addqytasyktafwmq,old,818.0,old
w62ddebf,False,kitchen/sun_ajmwiafzffjerzeb,old,1047.0,new
w62ddebf,False,street/sun_agtpyiscmdidhpgk,old,787.0,new
w62ddebf,False,sky/sun_ampvdpptptmciwok,old,684.0,old
w62ddebf,False,temple/sun_ahuwbjbhgegvnlsq,old,763.0,old
w62ddebf,False,ziggurat/sun_acuzsqtazskbhhve,new,1014.0,new
w62ddebf,False,waterfall/sun_ajezvlkzdsjjdnjm,new,890.0,new
w62ddebf,False,underwater/sun_azotfggtynldgbwm,new,658.0,new
w62ddebf,False,street/sun_aqzrscvtljhimvtf,new,521.0,new
w62ddebf,False,gym/sun_agptlflfgabhuxym,new,541.0,new
w62ddebf,False,campsite/sun_akmknzqdbcxpznth,new,570.0,new
w62ddebf,False,tower/sun_afyekzxxqtpzgqni,new,716.0,new
w62ddebf,False,ziggurat/sun_aecdvzqgcesggjrp,old,848.0,old
w62ddebf,False,theater/sun_arhrqrqrgyhlozgq,old,851.0,new
w62ddebf,False,downtown/sun_bzwgvgvsqqpbjfwc,old,1151.0,old
w62ddebf,False,bookstore/sun_aauabdbreuzsnnrv,new,688.0,new
w62ddebf,False,campsite/sun_amejpvolcgftwwch,old,723.0,new
w62ddebf,False,river/sun_aiazxjumlgdcrfpn,new,705.0,new
w62ddebf,False,river/sun_aahjsajmsehqtuox,old,899.0,old
w62ddebf,False,restaurant/sun_ajsstbpxnharlnnf,new,646.0,new
w62ddebf,False,subway/sun_agpnhsuccwnvcjwe,new,790.0,new
w62ddebf,False,skiresort/sun_ahlksvwmghqfwqtw,old,889.0,old
w62ddebf,False,beach/sun_abkegkdifglzmevl,new,749.0,new
w62ddebf,False,ranch/sun_ajrpvgxcgeblwooh,new,719.0,new
w62ddebf,False,warehouse/sun_ahkbykndmtongifl,new,557.0,new
w62ddebf,False,musuem/sun_axbkhklgdaevqxyj,new,558.0,new
w62ddebf,False,warehouse/sun_aboqyhgpfgwxwmut,old,567.0,new
w62ddebf,False,grocery/sun_ajfkrdilcurxubxd,new,1390.0,new
w62ddebf,False,downtown/sun_ahwvhnliokuzkazb,new,648.0,new
w62ddebf,False,theater/sun_atelpfsrkdqaoyph,new,703.0,new
w62ddebf,False,railway/sun_aqlgoveofhhmvrdh,old,2757.0,new
w62ddebf,False,gym/sun_awstzxompuovdfck,old,802.0,new
w62ddebf,False,computerroom/sun_atznfxhjiiugbvxi,new,527.0,new
w62ddebf,False,musuem/sun_argfiirfjlkefabp,old,466.0,new
w62ddebf,False,volcano/sun_axyqizdexdgrtfie,old,823.0,old
w62ddebf,False,airport/sun_axuntpkgfijknxde,new,757.0,new
w62ddebf,False,tenniscourt/sun_avbthoqreldjpsco,old,714.0,old
w62ddebf,False,skiresort/sun_akfvworuwhgwukzv,new,1193.0,new
w62ddebf,False,bookstore/sun_aamunjvxvlcyagxh,old,2260.0,old
w62ddebf,False,restaurant/sun_aiyfhlpenzexmqoi,old,620.0,new
w62ddebf,False,roof/sun_aqxzijexicadnjja,old,827.0,old
w62ddebf,False,footballfield/sun_aszinldqqvnpmwfh,old,856.0,old
w62ddebf,False,pool/sun_ammyodxmkwfauuzp,old,734.0,old
w62ddebf,False,forest/sun_abvrazjxgpqhvszy,new,1589.0,old
w62ddebf,False,tenniscourt/sun_akifkmvcnuzulsxa,new,1162.0,new
wb0a2df6,True,grocery/sun_ahmoznrxomkgrris,new,1166.0,new
wb0a2df6,False,tenniscourt/sun_auqykplyynyhxcas,new,1006.0,new
wb0a2df6,False,garage/sun_delfxfnqyuiaselp,old,671.0,old
wb0a2df6,False,footballfield/sun_aegayohtofbvbdoa,old,718.0,new
wb0a2df6,False,river/sun_advruofhmqeyqmbx,new,2014.0,new
wb0a2df6,False,auditorium/sun_ahwnrxacspjqqqfm,new,703.0,new
wb0a2df6,False,downtown/sun_bctdtcqciqgupefg,old,704.0,new
wb0a2df6,False,restaurant/sun_adozleohzzjtcftc,old,928.0,old
wb0a2df6,False,campsite/sun_agkgjmhhyqowlmdm,old,913.0,new
wb0a2df6,False,castle/sun_anlbycxbwyapqbza,old,692.0,old
wb0a2df6,False,restaurant/sun_agxfoksoiibofpna,new,1461.0,new
wb0a2df6,False,street/sun_amjwoyuxrszlicsb,old,694.0,old
wb0a2df6,False,forest/sun_akxbwsrgnuadikod,old,1092.0,new
