wid,word,image,practice,block,typing_rt,response_type,response,type_time,rt
w7bae164,donkey,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,1,10203.0,intrusion,dog,384.0,10586.0
w7bae164,hip,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,1,3424.0,correct,hip,806.0,4230.0
w7bae164,lace,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,1,5408.0,intrusion,goddess,1140.0,6549.0
w7bae164,spy,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,1,1853.0,intrusion,floor,626.0,2479.0
w7bae164,sergeant,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,1,7943.0,correct,sergeant,1972.0,9915.0
w7bae164,clothes,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,1,3119.0,correct,clothes,2701.0,5820.0
w7bae164,buggy,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,1,8321.0,other,market,1624.0,9945.0
w7bae164,penny,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,1,3141.0,correct,penny,886.0,4027.0
w7bae164,joint,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,1,6763.0,intrusion,floor,715.0,7478.0
w7bae164,goddess,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,1,1234.0,correct,goddess,1106.0,2340.0
w7bae164,keyboard,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,1,3396.0,other,guard,2771.0,6168.0
w7bae164,dog,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,1,1667.0,correct,dog,393.0,2060.0
w7bae164,dress,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,1,3422.0,intrusion,queen,1030.0,4453.0
w7bae164,artist,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,1,4117.0,correct,artist,1653.0,5770.0
w7bae164,dagger,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,1,6785.0,intrusion,dog,2703.0,9488.0
w7bae164,dandelion,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,1,2093.0,correct,dandelion,2271.0,4364.0
w7bae164,queen,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,1,7672.0,correct,queen,888.0,8560.0
w7bae164,tangerine,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,1,9615.0,intrusion,peach,845.0,10459.0
w7bae164,publication,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,1,3438.0,intrusion,artist,7534.0,10972.0
w7bae164,cue,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,1,4620.0,other,swim,680.0,5300.0
w7bae164,root,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,1,2379.0,correct,root,501.0,2880.0
w7bae164,producer,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,1,1111.0,correct,producer,1520.0,2631.0
w7bae164,bully,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,1,1666.0,correct,bully,836.0,2502.0
w7bae164,necklace,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,1,7115.0,other,market,967.0,8082.0
w7bae164,macaroni,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,1,10386.0,other,onion,1080.0,11465.0
w7bae164,gentleman,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,1,5230.0,intrusion,dog,310.0,5541.0
w7bae164,cash,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,1,8424.0,other,swim,852.0,9276.0
w7bae164,buyer,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,1,7196.0,other,seller,2453.0,9649.0
w7bae164,sailor,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,1,9552.0,other,slide,629.0,10180.0
w7bae164,ground,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,1,1847.0,intrusion,floor,877.0,2724.0
w7bae164,labyrinth,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,1,12566.0,other,slide,625.0,13191.0
w7bae164,peach,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,1,2518.0,intrusion,rich,924.0,3442.0
w7bae164,typewriter,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,1,9561.0,other,seller,880.0,10441.0
w7bae164,sphinx,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,1,1861.0,intrusion,dog,370.0,2230.0
w7bae164,sea,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,1,8578.0,other,guardian,1202.0,9780.0
w7bae164,volunteer,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,1,11014.0,other,keeper,1938.0,12952.0
w7bae164,volunteer,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,1893.0,correct,volunteer,1435.0,3328.0
w7bae164,buggy,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,2,1513.0,correct,buggy,741.0,2254.0
w7bae164,hip,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,2,1271.0,correct,hip,773.0,2044.0
w7bae164,cue,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,2,12680.0,timeout,,,
w7bae164,donkey,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,2,1612.0,correct,donkey,1049.0,2661.0
w7bae164,gentleman,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,2,1242.0,correct,gentleman,3027.0,4269.0
w7bae164,tangerine,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,2,1878.0,correct,tangerine,1180.0,3058.0
w7bae164,root,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,2,1212.0,correct,root,428.0,1640.0
w7bae164,mop,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,2,1338.0,correct,mop,633.0,1972.0
w7bae164,dandelion,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,2,1296.0,correct,dandelion,2355.0,3651.0
w7bae164,sailor,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,2,7324.0,intrusion,labyrinth,4204.0,11527.0
w7bae164,dress,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,2,3065.0,intrusion,queen,2028.0,5093.0
w7bae164,floor,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,2,4078.0,intrusion,ground,922.0,5000.0
w7bae164,producer,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,2,1188.0,correct,producer,1567.0,2755.0
w7bae164,necklace,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,2,1591.0,correct,necklace,1608.0,3199.0
w7bae164,artist,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,2,1078.0,correct,artist,971.0,2050.0
w7bae164,spy,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,2,1152.0,intrusion,ground,720.0,1872.0
w7bae164,joint,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,2,2811.0,correct,joint,806.0,3616.0
w7bae164,dagger,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,2,10271.0,intrusion,gentleman,1330.0,11601.0
w7bae164,peach,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,2,2904.0,correct,peach,924.0,3828.0
w7bae164,bully,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,2,1106.0,correct,bully,732.0,1838.0
w7bae164,keyboard,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,2,1267.0,correct,keyboard,1744.0,3010.0
w7bae164,groceries,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,2,7768.0,intrusion,goddess,1324.0,9093.0
w7bae164,cash,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,2,1640.0,correct,cash,640.0,2280.0
w7bae164,lace,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,2,3231.0,intrusion,labyrinth,1896.0,5127.0
w7bae164,ground,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,2,2338.0,correct,ground,3142.0,5480.0
w7bae164,sea,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,2,5758.0,other,guardian,2081.0,7840.0
w7bae164,tick,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,2,1638.0,correct,tick,924.0,2562.0
w7bae164,publication,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,2,11590.0,other,market,1549.0,13139.0
w7bae164,queen,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,2,3563.0,correct,queen,1000.0,4562.0
w7bae164,penny,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,2,1304.0,correct,penny,828.0,2132.0
w7bae164,buyer,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,2,1757.0,correct,buyer,1193.0,2950.0
w7bae164,labyrinth,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,2,3463.0,correct,labyrinth,1977.0,5440.0
w7bae164,clothes,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,2,1336.0,correct,clothes,1065.0,2401.0
w7bae164,goddess,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,2,1278.0,correct,goddess,1283.0,2561.0
w7bae164,sphinx,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,2,3514.0,correct,sphynx,4714.0,8228.0
w7bae164,dog,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,1416.0,correct,dog,605.0,2020.0
w7bae164,typewriter,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,2,6983.0,other,watch,1302.0,8285.0
w7bae164,sergeant,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,1818.0,other,guardian,1370.0,3189.0
w7bae164,macaroni,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,2,7978.0,intrusion,dog,4799.0,12778.0
w7bae164,ground,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,3,2369.0,intrusion,spy,389.0,2758.0
w7bae164,sphinx,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,3,2282.0,correct,shinx,1168.0,3450.0
w7bae164,mop,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,3,1473.0,correct,mop,648.0,2120.0
w7bae164,sergeant,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,3,2117.0,other,guardian,935.0,3052.0
w7bae164,macaroni,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,3,3111.0,correct,macaroni,1379.0,4490.0
w7bae164,dandelion,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,3,1138.0,correct,dandelion,1812.0,2950.0
w7bae164,dagger,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,3,1417.0,correct,dagger,742.0,2159.0
w7bae164,buggy,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,3,1580.0,correct,buggy,781.0,2361.0
w7bae164,necklace,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,3,1272.0,correct,necklace,1379.0,2651.0
w7bae164,gentleman,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,3,1174.0,correct,gentleman,1487.0,2661.0
w7bae164,lace,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,3,1969.0,correct,lace,565.0,2534.0
w7bae164,sea,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,3,8593.0,other,ocean,1762.0,10354.0
w7bae164,clothes,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,3,1164.0,correct,clothes,889.0,2053.0
w7bae164,root,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,3,1020.0,correct,root,442.0,1461.0
w7bae164,cue,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,3,1585.0,correct,cue,428.0,2013.0
w7bae164,tangerine,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,3,1250.0,correct,tangerine,1649.0,2899.0
w7bae164,spy,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,3,1294.0,correct,spy,360.0,1654.0
w7bae164,typewriter,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,3,1746.0,correct,typewriter,1536.0,3283.0
w7bae164,dog,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,3,1147.0,correct,dog,351.0,1498.0
w7bae164,penny,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,3,1131.0,correct,penny,888.0,2019.0
w7bae164,keyboard,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,3,1841.0,correct,keyboard,1798.0,3639.0
w7bae164,peach,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,3,2152.0,correct,peach,758.0,2910.0
w7bae164,sailor,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,3,6207.0,intrusion,lace,484.0,6691.0
w7bae164,publication,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,3,6372.0,other,newspaper,3037.0,9410.0
w7bae164,buyer,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,3,1821.0,correct,buyer,743.0,2564.0
w7bae164,dress,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,3,4691.0,correct,dress,746.0,5437.0
w7bae164,labyrinth,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,3,11469.0,intrusion,cue,377.0,11846.0
w7bae164,joint,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,3,1506.0,correct,joint,734.0,2240.0
w7bae164,donkey,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,3,1356.0,correct,donkey,1901.0,3258.0
w7bae164,hip,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,3,1458.0,correct,hip,813.0,2271.0
w7bae164,floor,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,3,3608.0,intrusion,ground,780.0,4388.0
w7bae164,volunteer,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,3,2200.0,correct,volunteer,1272.0,3472.0
w7bae164,tick,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,3,2071.0,correct,tick,710.0,2781.0
w7bae164,bully,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,3,1650.0,correct,bully,704.0,2354.0
w7bae164,cash,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,3,1281.0,correct,cash,779.0,2059.0
w7bae164,goddess,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,3,1660.0,correct,goddess,1104.0,2764.0
w7bae164,producer,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,3,1534.0,correct,producer,1763.0,3297.0
w7bae164,groceries,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,3,3476.0,correct,groceries,1305.0,4781.0
w7bae164,artist,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,3,1015.0,correct,artist,813.0,1828.0
w7bae164,queen,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,3,1744.0,correct,queen,904.0,2648.0
w7bae164,ground,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,3,2451.0,correct,ground,5866.0,8316.0
w7bae164,tick,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,3,1171.0,correct,tick,557.0,1728.0
w7bae164,labyrinth,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,3,2839.0,intrusion,cue,978.0,3817.0
w7bae164,dandelion,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,3,1148.0,correct,dandelion,1912.0,3060.0
w7bae164,dagger,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,3,1316.0,correct,dagger,754.0,2071.0
w7bae164,lace,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,3,1731.0,correct,lace,561.0,2293.0
w7bae164,sea,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,3,2284.0,other,guardian,1584.0,3868.0
w7bae164,mop,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,3,2474.0,correct,mop,1824.0,4298.0
w7bae164,penny,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,3,1131.0,correct,penny,755.0,1887.0
w7bae164,artist,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,3,870.0,correct,artist,835.0,1705.0
w7bae164,publication,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,3,1867.0,other,newspaper,1693.0,3560.0
w7bae164,buyer,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,3,1529.0,correct,buyer,792.0,2321.0
w7bae164,necklace,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,3,1236.0,correct,necklace,1199.0,2434.0
w7bae164,cue,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,3,1351.0,correct,cue,953.0,2304.0
w7bae164,bully,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,3,1083.0,correct,bully,764.0,1847.0
w7bae164,goddess,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,3,1348.0,correct,goddess,996.0,2344.0
w7bae164,spy,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,3,1728.0,correct,spy,344.0,2071.0
w7bae164,clothes,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,3,1263.0,correct,clothes,862.0,2125.0
w7bae164,typewriter,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,3,1120.0,correct,typewriter,1781.0,2901.0
w7bae164,sphinx,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,3,2595.0,correct,sphinx,7110.0,9704.0
w7bae164,root,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,3,989.0,correct,root,464.0,1452.0
w7bae164,macaroni,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,3,3573.0,correct,macaroni,1193.0,4766.0
w7bae164,producer,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,3,1386.0,correct,producer,1642.0,3029.0
w7bae164,gentleman,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,3,1222.0,correct,gentleman,1717.0,2938.0
w7bae164,tangerine,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,3,1429.0,correct,tangerine,1041.0,2470.0
w7bae164,sailor,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,3,5336.0,intrusion,lace,536.0,5872.0
w7bae164,sergeant,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,3,2585.0,correct,sergeant,2126.0,4711.0
w7bae164,queen,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,3,1378.0,correct,queen,654.0,2033.0
w7bae164,donkey,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,3,1422.0,correct,donkey,815.0,2237.0
w7bae164,hip,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,3,1241.0,correct,hip,1101.0,2342.0
w7bae164,keyboard,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,3,1532.0,correct,keyboard,1531.0,3063.0
w7bae164,dog,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,3,1115.0,correct,dog,286.0,1401.0
w7bae164,volunteer,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,3,1620.0,correct,volunteer,1253.0,2872.0
w7bae164,joint,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,3,1040.0,correct,joint,765.0,1805.0
w7bae164,dress,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,3,1324.0,correct,dress,735.0,2060.0
w7bae164,buggy,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,3,1456.0,correct,buggy,964.0,2419.0
w7bae164,floor,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,3,3128.0,correct,floor,657.0,3785.0
w7bae164,groceries,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,3,1675.0,correct,groceries,1445.0,3120.0
w7bae164,cash,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,3,1020.0,correct,cash,616.0,1635.0
w7bae164,peach,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,3,1923.0,correct,peach,690.0,2613.0
w1d08474,pigment,../static/stimuli/images/sky/sun_alpjwwozdavjucpu.jpg,True,1,11252.0,correct,pigment,0.0,11252.0
w1d08474,bench,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,1,7184.0,other,blue,0.0,7184.0
w1d08474,capital,../static/stimuli/images/restaurant/sun_anyzuaevahatwgti.jpg,False,1,9404.0,intrusion,egypt,0.0,9404.0
w1d08474,thorn,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,1,3835.0,empty,,0.0,3835.0
w1d08474,explosion,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,1,11604.0,empty,,0.0,11604.0
w1d08474,diver,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,1,,timeout,,,
w1d08474,asia,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,1,3270.0,empty,,0.0,3270.0
w1d08474,hen,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,1,2726.0,empty,,0.0,2726.0
w1d08474,clarinet,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,1,3189.0,empty,,0.0,3189.0
w1d08474,diary,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,1,4031.0,empty,,0.0,4032.0
w1d08474,seat,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,1,3614.0,empty,,0.0,3614.0
w1d08474,grasshopper,../static/stimuli/images/underwater/sun_asqdtehokuizoxnq.jpg,False,1,3797.0,empty,,0.0,3798.0
w1d08474,shelter,../static/stimuli/images/ranch/sun_ayvjppkciavpdbhs.jpg,False,1,3032.0,empty,,0.0,3032.0
w1d08474,iron,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,1,2229.0,empty,,0.0,2229.0
w1d08474,engine,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,1,7341.0,intrusion,egypt,0.0,7341.0
w1d08474,referee,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,1,10437.0,intrusion,egypt,0.0,10437.0
w1d08474,shop,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,1,7460.0,empty,,0.0,7460.0
w1d08474,cigarette,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,1,7860.0,empty,,0.0,7860.0
w1d08474,hammer,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,1,8476.0,empty,,0.0,8476.0
w1d08474,swimmer,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,1,9225.0,empty,,0.0,9226.0
w1d08474,neck,../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg,False,1,13118.0,empty,,0.0,13118.0
w1d08474,pigeon,../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg,False,1,9021.0,empty,,0.0,9021.0
w1d08474,beef,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,1,7862.0,empty,,0.0,7862.0
w1d08474,instructor,../static/stimuli/images/windmill/sun_avyfornqjbraqqsf.jpg,False,1,13608.0,empty,,0.0,13608.0
w1d08474,hiker,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,1,11128.0,empty,,0.0,11128.0
w1d08474,delinquent,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,1,12306.0,empty,,0.0,12306.0
w1d08474,sunrise,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,1,13263.0,empty,,0.0,13263.0
w1d08474,encyclopedia,../static/stimuli/images/beach/sun_abkegkdifglzmevl.jpg,False,1,2954.0,empty,,0.0,2954.0
