strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.37,0.78,"[34, 26]",-1,34,26
0.38,0.78,"[7, 33]",2,7,33
0.39,0.78,"[2, 11, 8, 24]",2,10,35
0.4,0.78,"[26, 10, 8, 16]",-1,34,26
0.41,0.78,"[32, 11, 17]",-1,49,11
0.42,0.78,"[40, 15, 5]",-1,45,15
0.43,0.78,[59],1,59,0
0.44,0.78,"[24, 33]",2,24,33
0.45,0.78,"[22, 32]",2,22,32
0.46,0.78,"[27, 1, 32]",-1,59,1
0.47,0.78,[48],1,48,0
0.48,0.78,"[29, 11, 20]",1,49,11
0.49,0.78,"[6, 26, 28]",-1,34,26
0.5,0.78,"[34, 24, 2]",-1,36,24
0.78,0.51,"[4, 52]",2,4,52
0.52,0.78,"[36, 24]",-1,36,24
0.53,0.78,[46],1,46,0
0.54,0.78,"[1, 32]",2,1,32
0.55,0.78,"[28, 2, 15]",1,43,2
0.56,0.78,"[6, 17, 4, 17]",2,10,34
0.57,0.78,"[2, 23, 35]",-1,37,23
0.58,0.78,"[6, 21, 13, 12]",2,19,33
0.59,0.78,"[9, 29]",2,9,29
0.6,0.78,"[1, 32]",2,1,32
0.61,0.78,[36],1,36,0
0.62,0.78,[40],1,40,0
0.63,0.78,"[23, 31]",2,23,31
0.64,0.78,[37],1,37,0
0.65,0.78,"[10, 29]",2,10,29
0.66,0.78,"[4, 18, 33]",1,37,18
0.67,0.78,"[7, 12, 4, 21]",2,11,33
0.68,0.78,"[25, 32]",2,25,32
0.69,0.78,[37],1,37,0
0.7,0.78,"[15, 7, 20]",1,35,7
0.71,0.78,"[24, 1, 9]",1,33,1
0.72,0.78,[32],1,32,0
0.73,0.78,"[22, 32]",2,22,32
0.74,0.78,"[8, 11, 1, 21]",2,9,32
0.75,0.78,"[21, 32]",2,21,32
0.76,0.78,[36],1,36,0
0.77,0.78,"[22, 32]",2,22,32
0.78,0.78,"[4, 8, 7, 24]",2,11,32
0.79,0.78,"[12, 31, 7, 1, 9]",-1,28,32
0.8,0.78,"[3, 15, 26]",1,29,15
0.81,0.78,[32],1,32,0
0.82,0.78,[29],1,29,0
0.83,0.78,[32],1,32,0
0.84,0.78,"[19, 31]",2,19,31
0.85,0.78,[29],1,29,0
0.86,0.78,"[23, 9, 5]",1,28,9
0.87,0.78,[30],1,30,0
0.88,0.78,"[10, 32]",2,10,32
0.89,0.78,[29],1,29,0
0.9,0.78,[28],1,28,0
0.91,0.78,"[26, 4, 2, 26]",2,28,30
0.92,0.78,"[3, 13, 23]",1,26,13
0.93,0.78,[27],1,27,0
0.94,0.78,"[12, 20, 2, 12]",2,14,32
0.95,0.78,"[17, 18, 10]",1,27,18
0.96,0.78,[26],1,26,0
0.97,0.78,"[2, 34]",2,2,34
0.98,0.78,[25],1,25,0
0.99,0.78,[26],1,26,0
1.0,0.78,"[4, 10, 18, 21]",2,22,31
0.0,0.79,"[36, 16, 8]",-1,44,16
0.01,0.79,"[40, 20]",-1,40,20
0.02,0.79,"[10, 1, 42, 7]",-1,52,8
0.03,0.79,"[17, 4, 8, 28]",2,25,32
0.04,0.79,"[27, 1, 7, 25]",-1,34,26
0.05,0.79,"[59, 1]",-1,59,1
0.06,0.79,"[11, 31]",2,11,31
0.07,0.79,"[21, 22, 17]",-1,38,22
0.08,0.79,[60],-1,60,0
0.09,0.79,"[6, 5, 49]",-1,55,5
0.79,0.1,"[1, 7, 13, 7, 16]",1,30,14
0.11,0.79,"[8, 18, 29, 5]",-1,37,23
0.12,0.79,"[34, 15, 11]",-1,45,15
0.13,0.79,"[18, 32, 10]",-1,28,32
0.14,0.79,"[15, 30]",2,15,30
0.15,0.79,"[1, 7, 6, 4, 25, 17]",-1,32,28
0.16,0.79,"[23, 31, 6]",-1,29,31
0.17,0.79,"[24, 33]",2,24,33
0.18,0.79,"[4, 30]",2,4,30
0.19,0.79,"[24, 32]",2,24,32
0.2,0.79,"[13, 30]",2,13,30
0.21,0.79,"[20, 31]",2,20,31
0.22,0.79,"[25, 30]",2,25,30
0.23,0.79,"[44, 4, 2, 10]",-1,46,14
0.24,0.79,"[1, 26, 33]",-1,34,26
0.25,0.79,"[32, 28]",-1,32,28
0.26,0.79,"[8, 19, 18, 14]",2,26,33
0.27,0.79,[60],-1,60,0
0.28,0.79,"[56, 4]",-1,56,4
0.29,0.79,"[1, 31]",2,1,31
0.3,0.79,"[7, 35]",2,7,35
0.31,0.79,"[22, 32]",2,22,32
0.32,0.79,"[19, 21, 4, 8]",2,23,29
0.33,0.79,"[22, 18, 20]",-1,42,18
0.34,0.79,[60],-1,60,0
0.35,0.79,"[19, 31]",2,19,31
0.36,0.79,"[28, 25, 7]",-1,35,25
0.37,0.79,"[2, 30]",2,2,30
0.79,0.38,[30],1,30,0
0.39,0.79,[60],-1,60,0
0.4,0.79,"[23, 27, 10]",-1,33,27
0.41,0.79,"[2, 32]",2,2,32
0.42,0.79,"[11, 5, 25, 19]",-1,36,24
0.43,0.79,"[13, 5, 42]",-1,55,5
0.44,0.79,[60],1,60,0
0.45,0.79,"[30, 26, 4]",-1,34,26
0.46,0.79,"[38, 22]",-1,38,22
0.47,0.79,"[29, 31]",-1,29,31
0.48,0.79,"[7, 12, 7, 17, 17]",-1,31,29
0.49,0.79,"[26, 2, 11, 13, 8]",-1,45,15
0.5,0.79,"[1, 9, 2, 12, 20, 10]",2,23,31
0.51,0.79,"[6, 19, 33, 2]",-1,39,21
0.52,0.79,"[11, 12, 6, 5, 10, 12]",2,27,29
0.53,0.79,"[17, 34]",2,17,34
0.54,0.79,[43],1,43,0
0.55,0.79,[43],1,43,0
0.56,0.79,"[26, 3, 1, 20, 4, 6]",-1,31,29
0.57,0.79,[42],1,42,0
0.58,0.79,[47],1,47,0
0.59,0.79,"[4, 30]",2,4,30
0.6,0.79,"[13, 2, 6, 11, 5, 19]",2,24,32
0.79,0.61,[30],1,30,0
0.62,0.79,[38],1,38,0
0.63,0.79,"[2, 7, 20, 15, 16]",1,38,22
0.64,0.79,"[25, 11, 13]",1,38,11
0.65,0.79,"[31, 8, 8]",1,39,8
0.66,0.79,"[13, 29]",2,13,29
0.67,0.79,"[18, 30, 12]",-1,30,30
0.68,0.79,"[11, 23, 15, 7]",2,26,30
0.69,0.79,"[7, 30, 1, 4]",2,8,34
0.7,0.79,[37],1,37,0
0.71,0.79,"[30, 30]",-1,30,30
0.72,0.79,"[24, 32, 4]",-1,28,32
0.73,0.79,[34],1,34,0
0.74,0.79,"[25, 31]",2,25,31
0.75,0.79,[32],1,32,0
0.76,0.79,"[28, 32]",-1,28,32
0.77,0.79,"[33, 4, 1]",1,34,4
0.78,0.79,"[18, 32]",2,18,32
0.79,0.79,"[1, 26, 16, 1, 15]",1,32,27
0.8,0.79,"[19, 13, 11]",1,30,13
0.81,0.79,"[8, 16, 23]",1,31,16
0.82,0.79,"[13, 30]",2,13,30
0.83,0.79,[30],1,30,0
0.84,0.79,[30],1,30,0
0.85,0.79,[30],1,30,0
0.86,0.79,"[1, 5, 17, 6, 8, 4, 2]",1,28,15
0.87,0.79,[31],1,31,0
0.88,0.79,[29],1,29,0
0.89,0.79,[27],1,27,0
0.9,0.79,"[8, 14, 20]",1,28,14
0.91,0.79,[28],1,28,0
0.92,0.79,"[16, 26, 11]",1,27,26
0.93,0.79,"[17, 30]",2,17,30
0.94,0.79,"[4, 5, 19, 21, 3]",1,26,26
0.95,0.79,"[12, 18, 14]",1,26,18
0.96,0.79,[28],1,28,0
0.97,0.79,"[11, 31]",2,11,31
0.98,0.79,[25],1,25,0
0.99,0.79,[26],1,26,0
1.0,0.79,"[13, 33]",2,13,33
0.0,0.8,"[11, 15, 15, 4, 15]",-1,41,19
0.01,0.8,[60],-1,60,0
0.02,0.8,"[1, 9, 4, 21]",2,5,30
0.03,0.8,"[51, 9]",-1,51,9
0.8,0.04,"[8, 27, 23]",1,31,27
0.05,0.8,"[3, 32]",2,3,32
0.06,0.8,"[54, 6]",-1,54,6
0.07,0.8,"[9, 30]",2,9,30
0.08,0.8,"[19, 33]",2,19,33
0.09,0.8,"[41, 19]",-1,41,19
0.1,0.8,"[39, 21]",-1,39,21
0.11,0.8,"[3, 8, 5, 22]",2,8,30
0.12,0.8,[60],-1,60,0
0.13,0.8,"[38, 6, 16]",-1,54,6
0.14,0.8,"[52, 8]",-1,52,8
0.15,0.8,"[28, 32]",2,28,32
0.16,0.8,"[3, 30]",2,3,30
0.17,0.8,"[18, 30]",2,18,30
0.18,0.8,"[6, 31]",2,6,31
0.19,0.8,"[54, 6]",-1,54,6
0.2,0.8,"[18, 23, 14, 5]",-1,32,28
0.21,0.8,[60],-1,60,0
0.22,0.8,"[36, 24]",-1,36,24
0.23,0.8,"[33, 27]",-1,33,27
0.24,0.8,"[4, 30, 26]",-1,30,30
0.25,0.8,"[48, 10, 2]",-1,50,10
0.26,0.8,"[31, 29]",-1,31,29
0.27,0.8,"[3, 3, 54]",-1,57,3
0.28,0.8,[60],-1,60,0
0.29,0.8,"[37, 8, 15]",-1,52,8
0.3,0.8,"[25, 30]",2,25,30
0.31,0.8,[60],-1,60,0
0.32,0.8,"[23, 33]",2,23,33
0.33,0.8,"[10, 2, 13, 30]",2,23,32
0.34,0.8,"[13, 21, 26]",-1,39,21
0.35,0.8,"[25, 29]",2,25,29
0.36,0.8,"[45, 15]",-1,45,15
0.37,0.8,"[12, 31]",2,12,31
0.38,0.8,"[5, 31]",2,5,31
0.39,0.8,[54],1,54,0
0.4,0.8,"[1, 19, 2, 11]",2,3,30
0.41,0.8,"[1, 11, 41, 6, 1]",-1,43,17
0.42,0.8,"[23, 16, 21]",-1,44,16
0.43,0.8,"[34, 11, 6, 9]",-1,40,20
0.44,0.8,"[4, 18, 38]",-1,42,18
0.45,0.8,"[4, 31]",2,4,31
0.46,0.8,"[30, 12, 6, 4, 6, 2]",-1,42,18
0.47,0.8,[54],1,54,0
0.48,0.8,"[22, 22, 5, 8]",2,27,30
0.49,0.8,[53],1,53,0
0.5,0.8,"[33, 27]",-1,33,27
0.51,0.8,"[5, 9, 13, 22]",2,18,31
0.52,0.8,"[1, 32]",2,1,32
0.53,0.8,"[23, 13, 21]",1,44,13
0.54,0.8,"[11, 12, 36]",1,47,12
0.55,0.8,"[17, 9, 5, 21]",2,22,30
0.56,0.8,"[10, 31]",2,10,31
0.57,0.8,"[4, 25, 25, 6]",-1,29,31
0.58,0.8,"[21, 26, 13]",-1,34,26
0.59,0.8,[41],1,41,0
0.6,0.8,"[45, 15]",-1,45,15
0.61,0.8,"[5, 31]",2,5,31
0.62,0.8,[39],1,39,0
0.63,0.8,"[7, 31]",2,7,31
0.64,0.8,[36],1,36,0
0.65,0.8,"[15, 30]",2,15,30
0.66,0.8,"[33, 2, 4]",1,37,2
0.67,0.8,"[31, 29]",-1,31,29
0.68,0.8,"[27, 29]",2,27,29
0.69,0.8,"[32, 28]",-1,32,28
0.7,0.8,[36],1,36,0
0.71,0.8,"[13, 29]",2,13,29
0.72,0.8,"[1, 8, 7, 17, 2, 6]",2,10,31
0.73,0.8,"[30, 23, 6]",1,36,23
0.74,0.8,"[8, 35]",2,8,35
0.75,0.8,"[12, 31]",2,12,31
0.76,0.8,[33],1,33,0
0.77,0.8,"[5, 8, 26]",1,31,8
0.78,0.8,"[19, 2, 1, 31]",2,20,33
0.79,0.8,"[8, 31]",2,8,31
0.8,0.8,"[9, 33]",2,9,33
0.81,0.8,[32],1,32,0
0.82,0.8,"[29, 14, 1]",1,30,14
0.8,0.83,"[16, 30]",2,16,30
0.84,0.8,[29],1,29,0
0.85,0.8,"[7, 31]",2,7,31
0.86,0.8,"[13, 3, 16]",1,29,3
0.87,0.8,[28],1,28,0
0.88,0.8,[28],1,28,0
0.89,0.8,"[5, 30]",2,5,30
0.9,0.8,"[16, 17, 11]",1,27,17
0.91,0.8,"[10, 29]",2,10,29
0.92,0.8,[28],1,28,0
0.93,0.8,[26],1,26,0
0.94,0.8,[27],1,27,0
0.95,0.8,"[6, 2, 12, 3, 8]",1,26,5
0.96,0.8,[27],1,27,0
0.97,0.8,"[21, 21, 5]",1,26,21
0.98,0.8,"[6, 5, 17, 29]",2,23,34
0.99,0.8,"[1, 20, 9, 11]",2,10,31
1.0,0.8,[25],1,25,0
0.0,0.81,[60],-1,60,0
0.01,0.81,[60],-1,60,0
0.02,0.81,[60],-1,60,0
0.03,0.81,"[10, 32]",2,10,32
0.04,0.81,"[18, 4, 38]",-1,56,4
0.05,0.81,"[27, 6, 13, 14]",-1,40,20
0.06,0.81,"[16, 32]",2,16,32
0.07,0.81,"[33, 5, 22]",-1,55,5
0.08,0.81,[60],-1,60,0
0.09,0.81,"[19, 1, 24, 16]",-1,43,17
0.1,0.81,"[22, 23, 2, 8]",2,24,31
0.11,0.81,[60],-1,60,0
0.12,0.81,"[5, 1, 3, 5, 14, 26]",2,22,32
0.13,0.81,[60],-1,60,0
0.14,0.81,"[24, 21, 15]",-1,39,21
0.15,0.81,[60],-1,60,0
0.16,0.81,"[6, 33]",2,6,33
0.17,0.81,"[22, 19, 19]",-1,41,19
0.18,0.81,[60],-1,60,0
0.19,0.81,"[33, 19, 8]",-1,41,19
0.2,0.81,"[2, 1, 57]",-1,59,1
0.21,0.81,[60],-1,60,0
0.22,0.81,"[6, 17, 37]",-1,43,17
0.23,0.81,"[29, 29]",2,29,29
0.24,0.81,"[3, 3, 10, 22, 22]",-1,35,25
0.25,0.81,[60],-1,60,0
0.26,0.81,"[31, 29]",-1,31,29
0.27,0.81,[60],-1,60,0
0.28,0.81,[60],-1,60,0
0.29,0.81,[60],-1,60,0
0.81,0.3,[31],1,31,0
0.31,0.81,[60],-1,60,0
0.32,0.81,"[6, 25, 10, 4]",2,16,29
0.33,0.81,"[7, 28]",2,7,28
0.34,0.81,"[32, 28]",-1,32,28
0.35,0.81,"[18, 19, 23]",-1,41,19
0.36,0.81,"[22, 32]",2,22,32
0.37,0.81,"[16, 8, 36]",-1,52,8
0.38,0.81,[60],-1,60,0
0.39,0.81,"[12, 4, 13, 27]",2,25,31
0.4,0.81,"[14, 1, 6, 24, 11, 4]",-1,31,29
0.41,0.81,"[8, 24, 28]",-1,36,24
0.42,0.81,"[15, 19, 26]",-1,41,19
0.43,0.81,"[9, 3, 17, 30]",2,26,33
0.44,0.81,"[9, 27, 24]",-1,33,27
0.45,0.81,[52],1,52,0
0.46,0.81,"[49, 11]",-1,49,11
0.47,0.81,"[12, 17, 29, 2]",-1,41,19
0.48,0.81,"[15, 6, 8, 9, 22]",-1,45,15
0.49,0.81,"[3, 6, 6, 20, 25]",-1,34,26
0.5,0.81,"[36, 24]",-1,36,24
0.51,0.81,"[23, 29]",2,23,29
0.52,0.81,"[10, 19, 15, 12]",2,25,31
0.53,0.81,[47],1,47,0
0.54,0.81,"[14, 22, 24]",-1,38,22
0.55,0.81,"[3, 29]",2,3,29
0.56,0.81,"[3, 15, 1, 5, 22, 14]",2,26,34
0.57,0.81,"[7, 5, 13, 24]",2,20,29
0.58,0.81,[47],1,47,0
0.59,0.81,"[32, 28]",-1,32,28
0.6,0.81,"[1, 25, 34]",-1,35,25
0.61,0.81,[41],1,41,0
0.62,0.81,"[6, 28]",2,6,28
0.63,0.81,"[10, 5, 4, 2, 25]",1,39,7
0.64,0.81,[37],1,37,0
0.65,0.81,[37],1,37,0
0.66,0.81,"[7, 18, 2, 4, 10, 9]",2,19,31
0.67,0.81,[40],1,40,0
0.68,0.81,"[28, 29]",2,28,29
0.69,0.81,[35],1,35,0
0.7,0.81,"[3, 23, 11, 2, 21]",-1,35,25
0.81,0.71,"[3, 4, 3, 29]",2,6,33
0.72,0.81,"[25, 30]",2,25,30
0.73,0.81,"[13, 9, 22]",1,35,9
0.74,0.81,"[11, 1, 3, 29]",2,14,30
0.75,0.81,"[3, 31]",2,3,31
0.76,0.81,"[14, 6, 17]",1,31,6
0.77,0.81,"[5, 30]",2,5,30
0.78,0.81,"[8, 31]",2,8,31
0.79,0.81,"[1, 33]",2,1,33
0.8,0.81,"[23, 31]",2,23,31
0.81,0.81,"[3, 31]",2,3,31
0.82,0.81,[30],1,30,0
0.83,0.81,"[3, 2, 6, 28]",2,9,30
0.84,0.81,"[7, 4, 25]",1,32,4
0.85,0.81,"[9, 11, 21]",1,30,11
0.86,0.81,[29],1,29,0
0.87,0.81,"[18, 31]",2,18,31
0.88,0.81,[29],1,29,0
0.89,0.81,"[10, 19, 19]",1,29,19
0.9,0.81,"[9, 21, 2, 10]",2,11,31
0.91,0.81,[27],1,27,0
0.92,0.81,"[15, 24, 14]",1,29,24
0.93,0.81,"[2, 29]",2,2,29
0.94,0.81,"[4, 6, 23]",1,27,6
0.95,0.81,"[5, 25, 22]",1,27,25
0.96,0.81,[26],1,26,0
0.97,0.81,"[15, 26, 11]",1,26,26
0.98,0.81,"[12, 30]",2,12,30
0.99,0.81,[25],1,25,0
1.0,0.81,"[7, 33]",2,7,33
0.0,0.82,"[8, 30]",2,8,30
0.01,0.82,"[4, 30]",2,4,30
0.02,0.82,"[39, 8, 7, 5, 1]",-1,47,13
0.03,0.82,"[45, 15]",-1,45,15
0.04,0.82,"[40, 11, 9]",-1,49,11
0.05,0.82,"[30, 5, 25]",-1,55,5
0.06,0.82,"[37, 23]",-1,37,23
0.07,0.82,[60],-1,60,0
0.08,0.82,"[4, 2, 2, 28]",2,6,30
0.09,0.82,[60],-1,60,0
0.1,0.82,"[52, 8]",-1,52,8
0.11,0.82,"[18, 5, 37]",-1,55,5
0.12,0.82,"[24, 3, 33]",-1,57,3
0.13,0.82,"[18, 10, 32]",-1,50,10
0.14,0.82,"[24, 5, 31]",-1,55,5
0.15,0.82,"[11, 7, 24, 18]",-1,35,25
0.16,0.82,"[16, 35]",2,16,35
0.17,0.82,"[31, 29]",2,31,29
0.18,0.82,"[11, 12, 6, 9, 22]",-1,39,21
0.19,0.82,"[46, 7, 7]",-1,53,7
0.2,0.82,[60],-1,60,0
0.21,0.82,"[28, 32]",2,28,32
0.82,0.22,"[27, 19, 2]",1,29,19
0.23,0.82,"[13, 12, 12, 10, 13]",-1,38,22
0.24,0.82,"[8, 7, 45]",-1,53,7
0.25,0.82,"[11, 31]",2,11,31
0.26,0.82,"[30, 30]",2,30,30
0.27,0.82,"[52, 8]",-1,52,8
0.28,0.82,"[47, 13]",-1,47,13
0.29,0.82,"[5, 22, 23, 8]",2,28,30
0.82,0.3,[31],1,31,0
0.31,0.82,"[21, 15, 24]",-1,45,15
0.32,0.82,"[23, 30, 7]",-1,30,30
0.33,0.82,"[31, 29]",-1,31,29
0.34,0.82,[60],-1,60,0
0.35,0.82,"[52, 8]",-1,52,8
0.36,0.82,"[20, 29]",2,20,29
0.37,0.82,"[48, 2, 4, 6]",-1,52,8
0.38,0.82,"[50, 10]",-1,50,10
0.39,0.82,"[7, 29]",2,7,29
0.4,0.82,"[19, 33]",2,19,33
0.41,0.82,"[11, 8, 20, 8, 7, 4, 2]",-1,40,20
0.42,0.82,"[15, 28, 17]",-1,32,28
0.82,0.43,"[25, 16, 5]",1,30,16
0.44,0.82,[55],1,55,0
0.45,0.82,"[5, 14, 41]",-1,46,14
0.46,0.82,"[9, 29]",2,9,29
0.47,0.82,[48],1,48,0
0.48,0.82,"[1, 22, 21, 9]",2,22,31
0.49,0.82,"[34, 21, 5]",-1,39,21
0.5,0.82,[49],1,49,0
0.51,0.82,"[9, 7, 44]",1,53,7
0.52,0.82,"[25, 29]",2,25,29
0.53,0.82,"[3, 12, 37, 8]",-1,40,20
0.54,0.82,"[6, 4, 44]",1,50,4
0.55,0.82,[47],1,47,0
0.56,0.82,"[36, 3, 14]",1,50,3
0.57,0.82,"[4, 26, 11, 5]",2,15,31
0.58,0.82,[44],1,44,0
0.59,0.82,"[43, 17]",-1,43,17
0.6,0.82,"[22, 22, 16]",-1,38,22
0.61,0.82,[43],1,43,0
0.62,0.82,"[35, 8, 8]",1,43,8
0.63,0.82,"[1, 31]",2,1,31
0.64,0.82,"[6, 31]",2,6,31
0.65,0.82,"[22, 30]",2,22,30
0.66,0.82,"[12, 13, 27]",1,39,13
0.67,0.82,[37],1,37,0
0.68,0.82,[36],1,36,0
0.69,0.82,"[6, 3, 19, 26]",2,25,29
0.7,0.82,"[16, 30]",2,16,30
0.71,0.82,"[7, 31]",2,7,31
0.72,0.82,"[8, 21, 5, 8]",2,13,29
0.73,0.82,[36],1,36,0
0.74,0.82,[36],1,36,0
0.75,0.82,"[16, 30]",2,16,30
0.76,0.82,"[20, 1, 15]",1,35,1
0.77,0.82,"[20, 32]",2,20,32
0.78,0.82,[31],1,31,0
0.79,0.82,[31],1,31,0
0.8,0.82,"[9, 9, 23]",1,32,9
0.81,0.82,[29],1,29,0
0.82,0.82,[33],1,33,0
0.83,0.82,"[14, 4, 15]",1,29,4
0.84,0.82,[29],1,29,0
0.85,0.82,"[3, 17, 17, 3, 10, 10]",-1,30,30
0.86,0.82,[30],1,30,0
0.87,0.82,"[22, 2, 6]",1,28,2
0.88,0.82,"[1, 7, 29]",1,30,7
0.89,0.82,"[14, 11, 14]",1,28,11
0.9,0.82,[27],1,27,0
0.91,0.82,[27],1,27,0
0.92,0.82,[27],1,27,0
0.93,0.82,[26],1,26,0
0.94,0.82,[26],1,26,0
0.95,0.82,[26],1,26,0
0.96,0.82,[26],1,26,0
0.97,0.82,"[1, 15, 25]",1,26,15
0.98,0.82,[25],1,25,0
0.99,0.82,[25],1,25,0
1.0,0.82,"[20, 30]",2,20,30
0.0,0.83,[60],-1,60,0
0.01,0.83,[60],-1,60,0
0.02,0.83,"[14, 2, 44]",-1,58,2
0.03,0.83,[60],-1,60,0
0.04,0.83,[60],-1,60,0
0.05,0.83,"[28, 30]",2,28,30
0.06,0.83,"[20, 3, 37]",-1,57,3
0.07,0.83,"[6, 1, 16, 31]",2,22,32
0.08,0.83,[60],-1,60,0
0.09,0.83,"[6, 9, 20, 23]",2,26,32
0.1,0.83,"[41, 19]",-1,41,19
0.11,0.83,"[11, 17, 29, 3]",-1,40,20
0.12,0.83,"[22, 1, 1, 21, 15]",-1,38,22
0.13,0.83,"[41, 19]",-1,41,19
0.14,0.83,"[2, 25, 28, 5]",2,30,30
0.15,0.83,"[8, 27, 25]",-1,33,27
0.16,0.83,"[29, 31]",2,29,31
0.17,0.83,"[7, 11, 6, 19]",2,13,30
0.18,0.83,"[4, 30]",2,4,30
0.19,0.83,"[3, 30]",2,3,30
0.2,0.83,"[26, 29]",2,26,29
0.21,0.83,"[31, 8, 21]",-1,52,8
0.22,0.83,"[59, 1]",-1,59,1
0.23,0.83,[60],-1,60,0
0.24,0.83,"[8, 1, 1, 12, 14, 16, 8]",-1,31,29
0.25,0.83,"[2, 30]",2,2,30
0.26,0.83,[60],-1,60,0
0.27,0.83,[60],-1,60,0
0.28,0.83,"[57, 3]",-1,57,3
0.29,0.83,[60],-1,60,0
0.3,0.83,"[7, 14, 29, 1, 9]",-1,45,15
0.31,0.83,"[45, 15]",-1,45,15
0.32,0.83,"[4, 31]",2,4,31
0.33,0.83,"[10, 8, 1, 25]",2,11,33
0.34,0.83,[60],-1,60,0
0.35,0.83,"[21, 15, 4, 12]",2,25,27
0.36,0.83,"[1, 3, 43, 6, 7]",-1,51,9
0.37,0.83,[60],-1,60,0
0.38,0.83,"[26, 5, 17, 12]",-1,43,17
0.39,0.83,"[4, 28]",2,4,28
0.4,0.83,"[5, 28, 2, 2]",2,7,30
0.41,0.83,"[21, 6, 7, 23]",2,28,29
0.42,0.83,"[8, 11, 25, 10, 6]",-1,39,21
0.43,0.83,[59],1,59,0
0.44,0.83,"[42, 6, 4, 8]",-1,46,14
0.45,0.83,[55],1,55,0
0.46,0.83,[60],-1,60,0
0.47,0.83,"[23, 29]",2,23,29
0.48,0.83,[54],1,54,0
0.49,0.83,"[41, 19]",-1,41,19
0.5,0.83,"[19, 4, 23, 14]",-1,42,18
0.51,0.83,"[17, 30]",2,17,30
0.52,0.83,"[17, 6, 27]",1,44,6
0.53,0.83,"[31, 1, 13, 15]",-1,44,16
0.54,0.83,"[31, 29]",-1,31,29
0.55,0.83,"[4, 30]",2,4,30
0.56,0.83,"[4, 29]",2,4,29
0.57,0.83,"[28, 29]",2,28,29
0.58,0.83,"[29, 21, 10]",-1,39,21
0.59,0.83,"[2, 1, 5, 11, 10, 18]",2,17,30
0.6,0.83,"[20, 9, 21]",1,41,9
0.61,0.83,[39],1,39,0
0.62,0.83,"[31, 3, 11]",1,42,3
0.63,0.83,[38],1,38,0
0.64,0.83,[38],1,38,0
0.65,0.83,[43],1,43,0
0.66,0.83,[37],1,37,0
0.67,0.83,[36],1,36,0
0.68,0.83,"[2, 30]",2,2,30
0.69,0.83,[38],1,38,0
0.7,0.83,[40],1,40,0
0.71,0.83,[35],1,35,0
0.72,0.83,"[4, 16, 3, 20]",2,7,36
0.73,0.83,"[30, 4, 4]",1,34,4
0.74,0.83,"[12, 17, 21]",1,33,17
0.75,0.83,"[25, 7, 10]",1,35,7
0.76,0.83,"[22, 32]",2,22,32
0.83,0.77,"[13, 10, 17]",1,30,10
0.78,0.83,[32],1,32,0
0.79,0.83,"[13, 5, 14, 26]",2,27,31
0.8,0.83,"[6, 12, 26]",1,32,12
0.81,0.83,"[11, 4, 18]",1,29,4
0.82,0.83,[30],1,30,0
0.83,0.83,[29],1,29,0
0.84,0.83,"[11, 3, 19]",1,30,3
0.85,0.83,[29],1,29,0
0.86,0.83,"[2, 24, 26]",1,28,24
0.87,0.83,"[6, 19, 3, 9]",2,9,28
0.88,0.83,"[23, 5, 6]",1,29,5
0.89,0.83,"[7, 26, 17, 7]",2,24,33
0.9,0.83,"[10, 27, 6, 3]",2,16,30
0.91,0.83,"[7, 31]",2,7,31
0.92,0.83,"[6, 22, 10, 8]",2,16,30
0.93,0.83,[26],1,26,0
0.94,0.83,"[4, 30]",2,4,30
0.95,0.83,"[19, 11, 6]",1,25,11
0.96,0.83,"[8, 31]",2,8,31
0.97,0.83,[26],1,26,0
0.98,0.83,"[9, 1, 17]",1,26,1
0.83,0.99,[30],1,30,0
1.0,0.83,"[21, 6, 4]",1,25,6
0.0,0.84,"[3, 19, 10, 11]",2,13,30
0.01,0.84,"[1, 29]",2,1,29
0.02,0.84,"[44, 16]",-1,44,16
0.03,0.84,"[12, 30]",2,12,30
0.04,0.84,"[38, 20, 2]",-1,40,20
0.05,0.84,"[3, 28]",2,3,28
0.06,0.84,"[25, 31]",2,25,31
0.07,0.84,"[35, 25]",-1,35,25
0.08,0.84,"[28, 8, 13, 11]",-1,41,19
0.09,0.84,"[18, 29]",2,18,29
0.1,0.84,"[3, 17, 11, 13]",2,14,30
0.11,0.84,"[26, 17, 17]",-1,43,17
0.12,0.84,"[58, 2]",-1,58,2
0.13,0.84,"[14, 28]",2,14,28
0.14,0.84,"[41, 19]",-1,41,19
0.15,0.84,"[19, 32]",2,19,32
0.16,0.84,"[8, 13, 31, 8]",-1,39,21
0.17,0.84,[60],-1,60,0
0.18,0.84,"[42, 9, 9]",-1,51,9
0.19,0.84,"[4, 3, 16, 25]",2,20,28
0.2,0.84,"[14, 3, 6, 27]",2,20,30
0.21,0.84,"[12, 4, 34, 10]",-1,46,14
0.22,0.84,"[44, 16]",-1,44,16
0.23,0.84,"[37, 3, 20]",-1,57,3
0.24,0.84,"[9, 33]",2,9,33
0.84,0.25,"[14, 41, 5]",-1,19,41
0.26,0.84,"[14, 10, 36]",-1,50,10
0.27,0.84,"[11, 29]",2,11,29
0.28,0.84,"[20, 31]",2,20,31
0.29,0.84,"[24, 14, 1, 17]",2,25,31
0.3,0.84,"[4, 5, 5, 26]",2,9,31
0.31,0.84,[60],-1,60,0
0.32,0.84,"[14, 30]",2,14,30
